label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,temporal,spatial,window,hidden,lr,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
X_gcn,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,40.283,0.7056,0,30.687794067808255,14.283762986690682,52.24431863221044,56.85129597286355,nan,2550
X_gcn,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,40.283,0.7056,1,27.102686512706,12.718473125420621,51.024711325009896,54.729513881270734,2.6666666666666665,850
X_gcn,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,40.283,0.7056,2,28.32698309857879,13.578050359431106,51.43312535310947,57.038438105672995,3.3333333333333335,850
X_gcn,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,40.283,0.7056,3,35.8921791839314,16.55476547522032,54.275119218511946,58.785935931646925,3.7916666666666665,850
X_gcn,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,37.99,0.6402,0,30.716629022154642,14.398461031564603,51.816455942513706,58.83610603415157,nan,2550
X_gcn,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,37.99,0.6402,1,27.516844642541045,13.257310108428491,51.150371475222734,59.83427055384016,3.25,850
X_gcn,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,37.99,0.6402,2,28.727762810667535,13.934939029015162,51.568260930039436,60.2737481373306,4.041666666666667,850
X_gcn,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,37.99,0.6402,3,35.32807382615569,16.003133957250153,52.73073542227894,56.400299411283974,4.291666666666667,850
X_gcn,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,72.777,1.4884,0,34.104022475278555,15.903215124409318,53.436791161115785,61.44946846181518,nan,2550
X_gcn,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,72.777,1.4884,1,29.089484070600356,13.650812274495907,51.21940502375417,58.20458464335948,2.875,850
X_gcn,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,72.777,1.4884,2,31.545476979266756,15.156214843532071,52.934008276649394,60.07608441018337,3.4583333333333335,850
X_gcn,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,none,gcn,3,64,0.001,none,253,253,34,7032,72.777,1.4884,3,40.59480072176429,18.902618255199975,56.15696018294379,66.06773633190267,5.625,850
X_gcn,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.982,0.5575,0,55.89418251089165,28.45487019975542,44.90738714368552,52.287615793872554,nan,2550
X_gcn,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.982,0.5575,1,40.40121822392722,21.6896289402115,38.04550035562785,40.51858264031682,1.24,850
X_gcn,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.982,0.5575,2,54.85418779286602,28.593037065828547,43.41393349143887,47.515919571936024,2.92,850
X_gcn,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.982,0.5575,3,68.78399932608018,35.08194459322621,53.26272758398984,69.04909373618497,4.0,850
X_gcn,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.439,0.9917,0,57.02958669392702,29.549444422305324,46.84824577875118,54.59883405520266,nan,2550
X_gcn,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.439,0.9917,1,40.80796539437881,21.502524494093787,39.01376804002033,39.71024087775736,1.2,850
X_gcn,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.439,0.9917,2,56.07710567537471,29.878217659193805,45.89699813151575,49.817580655339036,3.84,850
X_gcn,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,42.439,0.9917,3,70.33625988694915,37.267591113628384,55.633971164717465,74.53347679838957,4.166666666666667,850
X_gcn,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,52.023,0.5651,0,59.04899383305783,29.506136275788624,46.538940391405944,52.51855837434858,nan,2550
X_gcn,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,52.023,0.5651,1,42.71596521696955,22.30111398888204,38.89762749045645,39.53150808378879,1.24,850
X_gcn,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,52.023,0.5651,2,58.093927907195955,29.737865655762967,45.228277064222645,47.56874448489279,3.16,850
X_gcn,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,gcn,3,64,0.001,none,287,287,34,7032,52.023,0.5651,3,72.53132339883004,36.479429182720864,55.49091661953871,70.695378864481,3.9583333333333335,850
X_gcn,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,40.521,0.4883,0,10.726723092988905,5.325487685016466,79.8447744706706,84.92495372948652,nan,2550
X_gcn,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,40.521,0.4883,1,8.323372925725112,4.300127668878584,71.2435884996462,67.91351405517817,2.5714285714285716,850
X_gcn,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,40.521,0.4883,2,10.506378866551833,5.2936373788822335,80.90138668894554,85.39401925232436,4.0,850
X_gcn,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,40.521,0.4883,3,12.865660931050668,6.382698007288581,87.38934822342007,101.52298546458489,4.642857142857143,850
X_gcn,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,55.302,0.512,0,11.943697982492111,5.928852557173734,94.48569940439722,96.53688558402297,nan,2550
X_gcn,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,55.302,0.512,1,9.106817885412593,4.728744816117755,92.40333069413971,76.3383481899714,3.357142857142857,850
X_gcn,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,55.302,0.512,2,11.842266605617343,5.95938625916373,94.73181711559032,97.41725324050286,5.428571428571429,850
X_gcn,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,55.302,0.512,3,14.31021852154494,7.098426596239716,96.32195040346161,115.92314608967844,5.785714285714286,850
X_gcn,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,43.305,0.6731,0,10.629258759041331,5.321729518413606,86.77833933266135,86.24986996005741,nan,2550
X_gcn,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,43.305,0.6731,1,8.741284258969866,4.571524216887363,94.84299993455765,75.42442301588443,2.7857142857142856,850
X_gcn,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,43.305,0.6731,2,10.211438581168421,5.166365139064592,80.17130839662894,84.00382132836589,3.142857142857143,850
X_gcn,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,none,gcn,3,64,0.001,none,321,321,34,7032,43.305,0.6731,3,12.580138985992217,6.227299199288861,85.32070966679747,99.3410038295058,4.571428571428571,850
X_gcn,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,47.785,0.8557,0,88.26669474143176,21.403269400070542,88.52498488814705,394.5322996174686,nan,2550
X_gcn,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,47.785,0.8557,1,89.88505388128699,20.74785000258531,85.62367344474984,424.9017413871093,2.76,850
X_gcn,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,47.785,0.8557,2,87.44987475048461,21.114523795452723,86.93805038050624,310.13329040964067,3.52,850
X_gcn,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,47.785,0.8557,3,87.44269378635349,22.34743440217359,93.013230839185,448.58123016128684,4.36,850
X_gcn,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,53.173,0.7916,0,90.56114866584679,21.867779574227605,96.84265377721582,414.00629657585546,nan,2550
X_gcn,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,53.173,0.7916,1,90.47505534816408,20.781197533764576,96.49795914462817,431.7780774333346,2.56,850
X_gcn,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,53.173,0.7916,2,92.42705622331736,22.19333928154867,96.49201521567767,345.2799612358559,3.32,850
X_gcn,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,53.173,0.7916,3,88.74383686020788,22.628801907369567,97.53798697134161,464.9163748887727,4.36,850
X_gcn,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,100.365,0.753,0,85.5202218723249,20.94111081549928,95.57529080391004,372.13017178735106,nan,2550
X_gcn,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,100.365,0.753,1,87.00518289862492,20.235932306140278,91.06051482561608,400.69272835248466,2.76,850
X_gcn,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,100.365,0.753,2,85.48635792146067,20.8720545214933,96.14696414592572,299.63285514088227,3.32,850
X_gcn,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,none,gcn,3,64,0.001,none,355,355,34,7032,100.365,0.753,3,84.04347568595543,21.71534561886426,99.51839344018829,416.10299926565284,4.6,850
X_gcn,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,157.845,6.2338,0,28.928614346385572,12.898392689304401,82.05306416474406,113.46816944406739,nan,2550
X_gcn,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,157.845,6.2338,1,25.526253415384453,10.188620947327959,74.40890719171443,86.27809584548083,2.857142857142857,850
X_gcn,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,157.845,6.2338,2,28.93964940471389,13.118216162447215,83.5246997043375,117.3759072903945,5.142857142857143,850
X_gcn,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,157.845,6.2338,3,31.960933386112668,15.38834095813803,88.22558559818023,136.58148865965472,5.0476190476190474,850
X_gcn,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,105.623,0.6201,0,28.014935602031482,12.028521938425781,81.53340033831078,101.30565030653922,nan,2550
X_gcn,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,105.623,0.6201,1,26.238186948222726,10.459193469117231,77.8534940535275,88.14403552578207,2.9047619047619047,850
X_gcn,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,105.623,0.6201,2,28.159664490698496,12.070229728974347,79.83050009022303,103.49492595138778,3.7142857142857144,850
X_gcn,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,105.623,0.6201,3,29.548277306796106,13.556142617185765,86.91620687118179,112.19739046697939,5.857142857142857,850
X_gcn,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,83.668,0.4946,0,27.57239964998521,11.110544825790207,76.76064454044455,93.46663254909576,nan,2550
X_gcn,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,83.668,0.4946,1,25.404113618559926,9.563812319844796,70.86724317588927,80.29565761520556,2.1904761904761907,850
X_gcn,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,83.668,0.4946,2,27.065120541116986,10.816024215553103,76.31840122256038,91.65637367983773,3.380952380952381,850
X_gcn,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,gcn,3,64,0.001,none,389,389,34,7032,83.668,0.4946,3,30.04699533606678,12.951797941972721,83.09628922288397,108.35087907159473,5.095238095238095,850
X_gcn_gtcn,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,92.393,1.7303,0,98.21952838219649,39.75859837724389,61.936652926032686,58.441283571745764,nan,2550
X_gcn_gtcn,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,92.393,1.7303,1,70.84484243799676,30.302813887144712,55.83757785204922,55.343007001656794,3.68,850
X_gcn_gtcn,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,92.393,1.7303,2,88.78969128311124,38.36337694523473,61.963951431050035,59.49773493259899,4.04,850
X_gcn_gtcn,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,92.393,1.7303,3,126.64369817976934,50.60960429935223,68.00842949499875,60.46071629983514,7.88,850
X_gcn_gtcn,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,180.776,13.9962,0,95.38198769394967,38.88359328639894,61.83453724733757,58.92026163438414,nan,2550
X_gcn_gtcn,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,180.776,13.9962,1,63.803797005872546,28.2275068811382,55.09848967363789,56.246823556810945,3.68,850
X_gcn_gtcn,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,180.776,13.9962,2,90.68385653273221,38.98953673809959,62.665195566591514,60.464648006665065,4.36,850
X_gcn_gtcn,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,180.776,13.9962,3,122.46911603065712,49.433736239959046,67.7399265017833,60.03228684943921,7.56,850
X_gcn_gtcn,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,164.428,16.3926,0,99.36007797477686,40.35655198163773,63.01452605495278,57.69289365064287,nan,2550
X_gcn_gtcn,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,164.428,16.3926,1,64.25998872212566,28.55555655887022,55.47987547717922,54.41128647162093,2.36,850
X_gcn_gtcn,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,164.428,16.3926,2,101.98296645677912,42.80768639602863,65.14875195631599,59.145779975510685,4.48,850
X_gcn_gtcn,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,gcn,3,64,0.001,none,151,151,34,11960,164.428,16.3926,3,122.83079291272594,49.70641299001434,68.41495073136316,59.49910834847471,7.64,850
X_gcn_gtcn,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,84.806,1.5685,0,119.14892729335322,43.55196178105432,44.808872441341435,54.173431929672475,nan,2550
X_gcn_gtcn,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,84.806,1.5685,1,87.5580025022681,33.257069381133874,39.00154662247978,43.025613813252775,1.72,850
X_gcn_gtcn,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,84.806,1.5685,2,125.13423134842941,46.86620400144883,44.597971592675854,54.55786867183918,2.0,850
X_gcn_gtcn,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,84.806,1.5685,3,138.7963290873389,50.53261196058024,50.82709910886866,64.9368133039255,3.8,850
X_gcn_gtcn,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,83.475,1.4684,0,125.16483548828506,45.58831245790316,44.923043672860295,56.731218952316844,nan,2550
X_gcn_gtcn,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,83.475,1.4684,1,83.3867266544298,33.01979372954708,38.95189544520773,44.389282560208834,1.08,850
X_gcn_gtcn,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,83.475,1.4684,2,124.99484598265842,46.75790318440509,43.52957763282569,53.96940172249553,2.12,850
X_gcn_gtcn,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,83.475,1.4684,3,156.27427947061315,56.987240459757295,52.28765794054746,71.83497257424612,3.32,850
X_gcn_gtcn,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,90.213,1.5532,0,120.21315316841653,43.26551231657758,43.21348644657449,52.27261092706155,nan,2550
X_gcn_gtcn,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,90.213,1.5532,1,83.7138613667635,32.011975437192355,37.06579655955798,40.82485713615322,1.08,850
X_gcn_gtcn,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,90.213,1.5532,2,119.81325179910233,44.39434510336203,42.44322091475153,51.350192570910345,2.04,850
X_gcn_gtcn,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,gcn,3,64,0.001,none,185,185,34,11960,90.213,1.5532,3,148.29153951750155,53.39021640917834,50.13144186541398,64.64278307412107,3.16,850
X_gcn_gtcn,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,203.522,11.0585,0,22.186567847071007,12.330812281854314,56.42787365901595,64.04433405021193,nan,2550
X_gcn_gtcn,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,203.522,11.0585,1,16.117210616076797,9.55949950637734,50.317615576962716,55.55579482216416,1.4166666666666667,850
X_gcn_gtcn,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,203.522,11.0585,2,21.999596463908276,12.324047256248647,57.508609821182766,65.93806383604132,2.9583333333333335,850
X_gcn_gtcn,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,203.522,11.0585,3,27.07368936588198,15.108890082936954,61.457395578902364,70.6573821244379,3.9166666666666665,850
X_gcn_gtcn,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,172.14,3.6633,0,22.222282406821478,12.322086753204298,55.85889258297523,64.60359078092561,nan,2550
X_gcn_gtcn,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,172.14,3.6633,1,15.719721932973705,9.528060528501365,50.04896320501406,56.80080288963833,1.0416666666666667,850
X_gcn_gtcn,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,172.14,3.6633,2,22.174568405915746,12.378502910838408,57.204811238351596,65.86602306807356,2.625,850
X_gcn_gtcn,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,172.14,3.6633,3,27.251942398055427,15.05969682027312,60.32290330556002,71.16128996849352,3.5,850
X_gcn_gtcn,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,241.674,13.6513,0,22.03720021410597,12.195694007382674,56.05915811882628,62.99160984491632,nan,2550
X_gcn_gtcn,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,241.674,13.6513,1,15.587252067544883,9.371952710432165,49.937394865414895,54.75435470638327,1.0416666666666667,850
X_gcn_gtcn,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,241.674,13.6513,2,21.497533521249665,12.030900749809602,57.31829298678064,63.680879103053634,2.75,850
X_gcn_gtcn,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,gcn,3,64,0.001,none,219,219,34,11960,241.674,13.6513,3,27.41912116234474,15.184228561906254,60.92178650428329,70.55868307841841,3.5,850
X_gcn_gtcn,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,462.908,19.2994,0,31.293373469580317,14.298488765933081,51.75289174632686,54.01936201859419,nan,2550
X_gcn_gtcn,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,462.908,19.2994,1,26.87867573585479,12.580394028367214,50.22697809914393,53.61174914111832,2.125,850
X_gcn_gtcn,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,462.908,19.2994,2,29.789044800481676,13.85956012939596,50.93348276534931,53.44318864620797,2.375,850
X_gcn_gtcn,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,462.908,19.2994,3,36.44139500460385,16.455512140036067,54.09821437448732,55.00314826845623,3.7083333333333335,850
X_gcn_gtcn,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,436.522,18.2692,0,32.687352277381365,14.96671306520285,52.55942719074006,56.33145200141606,nan,2550
X_gcn_gtcn,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,436.522,18.2692,1,27.38433507278776,12.776627715637579,50.0728287554002,54.54869771663778,2.5,850
X_gcn_gtcn,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,436.522,18.2692,2,31.259033890568364,14.634949858363527,51.766453124275344,55.86698872936267,3.25,850
X_gcn_gtcn,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,436.522,18.2692,3,38.449447194549755,17.488561621607445,55.83899969254463,58.57866955824771,3.7083333333333335,850
X_gcn_gtcn,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,265.793,3.5544,0,30.956971736910333,14.350846723134119,51.69265967163437,55.082155202246916,nan,2550
X_gcn_gtcn,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,265.793,3.5544,1,26.522661811012473,12.470736730365624,49.25967068519596,53.043013479252984,2.0833333333333335,850
X_gcn_gtcn,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,265.793,3.5544,2,29.215980705068414,13.852941248199958,50.98600973915842,54.32288024496897,2.75,850
X_gcn_gtcn,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,gcn,3,64,0.001,none,253,253,34,11960,265.793,3.5544,3,36.303955421679966,16.728862190836775,54.832298590548746,57.88057188251877,3.7083333333333335,850
X_gcn_gtcn,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,400.724,2.438,0,52.86859114908038,28.14784608035569,46.87263749546097,57.2694916328906,nan,2550
X_gcn_gtcn,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,400.724,2.438,1,38.86175197911172,21.073734764416756,39.60817553785227,40.937554418449274,1.24,850
X_gcn_gtcn,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,400.724,2.438,2,51.38007704754927,27.792724795454397,44.963317964725924,51.82727435288571,2.2,850
X_gcn_gtcn,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,400.724,2.438,3,65.07776660248697,35.57707868119592,56.04641898380473,79.33638782372466,3.9583333333333335,850
X_gcn_gtcn,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,276.132,4.2127,0,53.753888899388784,28.665921782857712,46.1401293258138,56.448343745367865,nan,2550
X_gcn_gtcn,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,276.132,4.2127,1,39.20172108776844,21.200202281194574,36.356644880535534,40.80754898895471,1.2,850
X_gcn_gtcn,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,gcn,3,64,0.001,none,287,287,34,11960,276.132,4.2127,2,52.37474741533644,28.57977268696629,46.111488436135595,52.186422803204444,1.96,850
