label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,resid_ratio,max_growth,temporal,spatial,window,hidden,lr,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
C_none,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,0.3353,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,69.234,0.5842,3,28.712743260066713,15.572369879641954,63.96509495142985,69.80765992343741,4.208333333333333,850
C_none,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,0.3066,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.088,0.6249,0,21.560877250979306,12.09642908091205,56.50260707126652,62.93721969277924,nan,2550
C_none,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,0.3066,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.088,0.6249,1,16.608033584486698,9.700159503721139,50.69349042094784,54.52196774559657,1.375,850
C_none,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,0.3066,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.088,0.6249,2,22.24044559130394,12.445972184267251,57.879204138934085,65.02379939051039,3.25,850
C_none,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,0.3066,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.088,0.6249,3,24.98299589425179,14.143155554747757,60.935126653917635,69.28372014561242,4.083333333333333,850
C_none,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,0.2872,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.665,0.4686,0,20.894213961445374,11.594270078771538,55.74770819366122,60.130968398966345,nan,2550
C_none,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,0.2872,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.665,0.4686,1,16.267519593552194,9.422972129897817,50.33690454264268,53.58039647110966,1.7916666666666667,850
C_none,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,0.2872,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.665,0.4686,2,20.97146688061649,11.670161815616028,56.51778438155659,63.29746433539074,3.5416666666666665,850
C_none,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,0.2872,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,49.665,0.4686,3,24.602233930043376,13.689676290800767,60.38843565678441,63.52705726575451,4.625,850
C_none,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,0.2837,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,52.194,0.5347,0,30.687794067808255,14.283762986690682,52.24431863221044,56.85129597286355,nan,2550
C_none,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,0.2837,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,52.194,0.5347,1,27.102686512706,12.718473125420621,51.024711325009896,54.729513881270734,2.6666666666666665,850
C_none,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,0.2837,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,52.194,0.5347,2,28.32698309857879,13.578050359431106,51.43312535310947,57.038438105672995,3.3333333333333335,850
C_none,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,1.0,0.2837,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,52.194,0.5347,3,35.8921791839314,16.55476547522032,54.275119218511946,58.785935931646925,3.7916666666666665,850
C_none,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,47.02,0.7808,0,30.716629022154642,14.398461031564603,51.816455942513706,58.83610603415157,nan,2550
C_none,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,47.02,0.7808,1,27.516844642541045,13.257310108428491,51.150371475222734,59.83427055384016,3.25,850
C_none,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,47.02,0.7808,2,28.727762810667535,13.934939029015162,51.568260930039436,60.2737481373306,4.041666666666667,850
C_none,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,47.02,0.7808,3,35.32807382615569,16.003133957250153,52.73073542227894,56.400299411283974,4.291666666666667,850
C_none,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,0.4369,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,78.249,0.8697,0,34.104022475278555,15.903215124409318,53.436791161115785,61.44946846181518,nan,2550
C_none,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,0.4369,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,78.249,0.8697,1,29.089484070600356,13.650812274495907,51.21940502375417,58.20458464335948,2.875,850
C_none,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,0.4369,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,78.249,0.8697,2,31.545476979266756,15.156214843532071,52.934008276649394,60.07608441018337,3.4583333333333335,850
C_none,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,1.0,0.4369,2.3884,none,gcn,3,64,0.001,none,253,253,34,7032,78.249,0.8697,3,40.59480072176429,18.902618255199975,56.15696018294379,66.06773633190267,5.625,850
C_none,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,0.4066,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,49.937,0.481,0,55.89418251089165,28.45487019975542,44.90738714368552,52.287615793872554,nan,2550
C_none,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,0.4066,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,49.937,0.481,1,40.40121822392722,21.6896289402115,38.04550035562785,40.51858264031682,1.24,850
C_none,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,0.4066,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,49.937,0.481,2,54.85418779286602,28.593037065828547,43.41393349143887,47.515919571936024,2.92,850
C_none,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,0.4066,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,49.937,0.481,3,68.78399932608018,35.08194459322621,53.26272758398984,69.04909373618497,4.0,850
C_none,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,0.3477,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,50.635,0.6278,0,57.02958669392702,29.549444422305324,46.84824577875118,54.59883405520266,nan,2550
C_none,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,0.3477,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,50.635,0.6278,1,40.80796539437881,21.502524494093787,39.01376804002033,39.71024087775736,1.2,850
C_none,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,0.3477,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,50.635,0.6278,2,56.07710567537471,29.878217659193805,45.89699813151575,49.817580655339036,3.84,850
C_none,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,0.3477,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,50.635,0.6278,3,70.33625988694915,37.267591113628384,55.633971164717465,74.53347679838957,4.166666666666667,850
C_none,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,0.5223,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,54.952,1.1298,0,59.04899383305783,29.506136275788624,46.538940391405944,52.51855837434858,nan,2550
C_none,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,0.5223,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,54.952,1.1298,1,42.71596521696955,22.30111398888204,38.89762749045645,39.53150808378879,1.24,850
C_none,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,0.5223,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,54.952,1.1298,2,58.093927907195955,29.737865655762967,45.228277064222645,47.56874448489279,3.16,850
C_none,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,0.5223,2.3884,none,gcn,3,64,0.001,none,287,287,34,7032,54.952,1.1298,3,72.53132339883004,36.479429182720864,55.49091661953871,70.695378864481,3.9583333333333335,850
C_none,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,47.813,0.7591,0,10.726723092988905,5.325487685016466,79.8447744706706,84.92495372948652,nan,2550
C_none,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,47.813,0.7591,1,8.323372925725112,4.300127668878584,71.2435884996462,67.91351405517817,2.5714285714285716,850
C_none,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,47.813,0.7591,2,10.506378866551833,5.2936373788822335,80.90138668894554,85.39401925232436,4.0,850
C_none,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,47.813,0.7591,3,12.865660931050668,6.382698007288581,87.38934822342007,101.52298546458489,4.642857142857143,850
C_none,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,0.253,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,56.877,0.738,0,11.943697982492111,5.928852557173734,94.48569940439722,96.53688558402297,nan,2550
C_none,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,0.253,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,56.877,0.738,1,9.106817885412593,4.728744816117755,92.40333069413971,76.3383481899714,3.357142857142857,850
C_none,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,0.253,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,56.877,0.738,2,11.842266605617343,5.95938625916373,94.73181711559032,97.41725324050286,5.428571428571429,850
C_none,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,1.0,0.253,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,56.877,0.738,3,14.31021852154494,7.098426596239716,96.32195040346161,115.92314608967844,5.785714285714286,850
C_none,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,0.0911,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,41.977,0.8245,0,10.629258759041331,5.321729518413606,86.77833933266135,86.24986996005741,nan,2550
C_none,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,0.0911,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,41.977,0.8245,1,8.741284258969866,4.571524216887363,94.84299993455765,75.42442301588443,2.7857142857142856,850
C_none,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,0.0911,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,41.977,0.8245,2,10.211438581168421,5.166365139064592,80.17130839662894,84.00382132836589,3.142857142857143,850
C_none,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,1.0,0.0911,2.3884,none,gcn,3,64,0.001,none,321,321,34,7032,41.977,0.8245,3,12.580138985992217,6.227299199288861,85.32070966679747,99.3410038295058,4.571428571428571,850
C_none,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,0.0678,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,50.128,0.6404,0,88.26669474143176,21.403269400070542,88.52498488814705,394.5322996174686,nan,2550
C_none,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,0.0678,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,50.128,0.6404,1,89.88505388128699,20.74785000258531,85.62367344474984,424.9017413871093,2.76,850
C_none,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,0.0678,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,50.128,0.6404,2,87.44987475048461,21.114523795452723,86.93805038050624,310.13329040964067,3.52,850
C_none,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,1.0,0.0678,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,50.128,0.6404,3,87.44269378635349,22.34743440217359,93.013230839185,448.58123016128684,4.36,850
C_none,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,0.0467,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,49.184,0.8458,0,90.56114866584679,21.867779574227605,96.84265377721582,414.00629657585546,nan,2550
C_none,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,0.0467,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,49.184,0.8458,1,90.47505534816408,20.781197533764576,96.49795914462817,431.7780774333346,2.56,850
C_none,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,0.0467,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,49.184,0.8458,2,92.42705622331736,22.19333928154867,96.49201521567767,345.2799612358559,3.32,850
C_none,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,1.0,0.0467,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,49.184,0.8458,3,88.74383686020788,22.628801907369567,97.53798697134161,464.9163748887727,4.36,850
C_none,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,0.1001,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,59.415,0.4967,0,85.5202218723249,20.94111081549928,95.57529080391004,372.13017178735106,nan,2550
C_none,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,0.1001,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,59.415,0.4967,1,87.00518289862492,20.235932306140278,91.06051482561608,400.69272835248466,2.76,850
C_none,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,0.1001,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,59.415,0.4967,2,85.48635792146067,20.8720545214933,96.14696414592572,299.63285514088227,3.32,850
C_none,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,1.0,0.1001,2.3884,none,gcn,3,64,0.001,none,355,355,34,7032,59.415,0.4967,3,84.04347568595543,21.71534561886426,99.51839344018829,416.10299926565284,4.6,850
C_none,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,0.4314,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,131.202,0.7575,0,28.928614346385572,12.898392689304401,82.05306416474406,113.46816944406739,nan,2550
C_none,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,0.4314,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,131.202,0.7575,1,25.526253415384453,10.188620947327959,74.40890719171443,86.27809584548083,2.857142857142857,850
C_none,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,0.4314,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,131.202,0.7575,2,28.93964940471389,13.118216162447215,83.5246997043375,117.3759072903945,5.142857142857143,850
C_none,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,0.4314,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,131.202,0.7575,3,31.960933386112668,15.38834095813803,88.22558559818023,136.58148865965472,5.0476190476190474,850
C_none,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,0.2939,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,86.01,0.2506,0,28.014935602031482,12.028521938425781,81.53340033831078,101.30565030653922,nan,2550
C_none,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,0.2939,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,86.01,0.2506,1,26.238186948222726,10.459193469117231,77.8534940535275,88.14403552578207,2.9047619047619047,850
C_none,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,0.2939,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,86.01,0.2506,2,28.159664490698496,12.070229728974347,79.83050009022303,103.49492595138778,3.7142857142857144,850
C_none,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,0.2939,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,86.01,0.2506,3,29.548277306796106,13.556142617185765,86.91620687118179,112.19739046697939,5.857142857142857,850
C_none,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,0.1395,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,67.816,1.43,0,27.57239964998521,11.110544825790207,76.76064454044455,93.46663254909576,nan,2550
C_none,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,0.1395,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,67.816,1.43,1,25.404113618559926,9.563812319844796,70.86724317588927,80.29565761520556,2.1904761904761907,850
C_none,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,0.1395,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,67.816,1.43,2,27.065120541116986,10.816024215553103,76.31840122256038,91.65637367983773,3.380952380952381,850
C_none,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,0.1395,2.3884,none,gcn,3,64,0.001,none,389,389,34,7032,67.816,1.43,3,30.04699533606678,12.951797941972721,83.09628922288397,108.35087907159473,5.095238095238095,850
persistence,1,0.4,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,73.5201586334673,32.512549019607846,56.92076398350993,59.570052410688376,nan,2550
persistence,1,0.4,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,53.27343450097254,25.331764705882353,52.04820153998707,56.003322914535744,2.52,850
persistence,1,0.4,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,64.20278535280868,30.863529411764706,56.09017636034833,60.756974553725954,3.12,850
persistence,1,0.4,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,96.20594943080367,41.34235294117647,62.62391405019437,61.923975434850654,6.32,850
persistence,2,0.475,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,129.58545670033845,46.742745098039215,44.023604399543075,56.97793978106264,nan,2550
persistence,2,0.475,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,85.1948562379899,33.43176470588235,37.408803898948875,44.00656892100401,1.0,850
persistence,2,0.475,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,128.20830476909327,48.129411764705885,43.2921151920175,55.00767482624587,2.0,850
persistence,2,0.475,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,163.34515243351854,58.66705882352941,51.36989410766286,71.91957559593801,3.24,850
persistence,3,0.55,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,21.993100522396457,12.27843137254902,55.149097501207876,65.67583110011772,nan,2550
persistence,3,0.55,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,15.631830271822261,9.50470588235294,49.48022300843049,56.72869017332414,1.0,850
persistence,3,0.55,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,21.750780919043695,12.298823529411765,56.29332570818066,67.80034117763428,2.5833333333333335,850
persistence,3,0.55,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,27.08576791470775,15.031764705882352,59.67374378701251,72.51753059724976,3.5,850
persistence,4,0.625,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,31.00985927973585,14.347058823529412,50.567734519365146,54.16594941393969,nan,2550
persistence,4,0.625,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,26.47040522812555,12.470588235294118,48.96059400899452,53.197712837648794,2.0833333333333335,850
persistence,4,0.625,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,29.16407943707061,13.828235294117647,49.53569569228292,53.80531561587003,2.75,850
persistence,4,0.625,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,36.51860122313172,16.74235294117647,53.20691385681802,55.49481978830029,3.2916666666666665,850
persistence,5,0.7,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,53.94683657519307,28.974901960784315,43.7844504351759,58.564547112253265,nan,2550
persistence,5,0.7,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,39.370577249275584,21.35058823529412,36.38352292948993,41.770220528229686,1.0,850
persistence,5,0.7,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,52.68707844713083,28.885882352941177,42.58830076596147,53.86556324112117,1.96,850
persistence,5,0.7,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,66.36876480074396,36.688235294117646,52.3815276100763,80.34854700052605,2.875,850
persistence,6,0.775,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,10.671291889374748,5.33764705882353,72.2814990501309,86.60236722438475,nan,2550
persistence,6,0.775,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,8.540078522851566,4.46235294117647,70.4466173025324,72.11903616673888,2.2142857142857144,850
persistence,6,0.775,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,10.430441872090503,5.26,70.52648951740231,86.74668301341792,4.0,850
persistence,6,0.775,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,12.645250212675764,6.290588235294118,75.87139033045803,100.98718702830196,4.571428571428571,850
persistence,7,0.85,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,93.21324066512288,22.40078431372549,84.30944525147098,436.62126157854016,nan,2550
persistence,7,0.85,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,92.48094239291873,21.167058823529413,81.54886467885923,447.7949590304546,2.76,850
persistence,7,0.85,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,93.27423198794605,22.341176470588234,85.89823639925514,350.80484888259724,3.52,850
persistence,7,0.85,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,93.87927165811857,23.694117647058825,85.48123467629857,511.11305237714254,4.36,850
persistence,8,0.925,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,0,26.986292816909845,10.992549019607843,70.71305272493106,92.99962474795123,nan,2550
persistence,8,0.925,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,1,25.22165269576683,9.444705882352942,63.76796952938193,79.78157289457334,1.0,850
persistence,8,0.925,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,2,26.738427953261663,10.795294117647058,70.27159713686022,92.31713755959544,1.9047619047619047,850
persistence,8,0.925,0,Persistence,0.0,nan,0.0,0.0,nan,none,none,3,0,0.0,none,0,0,34,0,0.0,0.0,3,28.873945104234597,12.73764705882353,78.09959150855104,106.80745940760066,4.0,850
