label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,temporal,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
F_adaptive_shrunk,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,1.0,none,none,253,253,34,7032,54.61,0.595,0,31.83404789390097,14.825031994476198,51.95705750914146,56.937644704597204,nan,2550
F_adaptive_shrunk,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,1.0,none,none,253,253,34,7032,54.61,0.595,1,27.5992781367591,13.036988021208124,49.80404087069492,56.36241847146768,4.541666666666667,850
F_adaptive_shrunk,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,1.0,none,none,253,253,34,7032,54.61,0.595,2,30.37167526069592,14.517668797132723,51.11308446178868,56.22995114295929,6.916666666666667,850
F_adaptive_shrunk,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,1.0,none,none,253,253,34,7032,54.61,0.595,3,36.824733592005586,16.920439165087746,54.95404719494079,58.22056449936463,7.291666666666667,850
F_adaptive_shrunk,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,none,287,287,34,7032,53.993,0.5811,0,55.89418251089165,28.45487019975542,44.90738714368552,52.287615793872554,nan,2550
F_adaptive_shrunk,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,none,287,287,34,7032,53.993,0.5811,1,40.40121822392722,21.6896289402115,38.04550035562785,40.51858264031682,1.24,850
F_adaptive_shrunk,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,none,287,287,34,7032,53.993,0.5811,2,54.85418779286602,28.593037065828547,43.41393349143887,47.515919571936024,2.92,850
F_adaptive_shrunk,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,1.0,none,none,287,287,34,7032,53.993,0.5811,3,68.78399932608018,35.08194459322621,53.26272758398984,69.04909373618497,4.0,850
F_adaptive_shrunk,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,none,287,287,34,7032,55.088,1.5804,0,57.02958669392702,29.549444422305324,46.84824577875118,54.59883405520266,nan,2550
F_adaptive_shrunk,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,none,287,287,34,7032,55.088,1.5804,1,40.80796539437881,21.502524494093787,39.01376804002033,39.71024087775736,1.2,850
F_adaptive_shrunk,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,none,287,287,34,7032,55.088,1.5804,2,56.07710567537471,29.878217659193805,45.89699813151575,49.817580655339036,3.84,850
F_adaptive_shrunk,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,1.0,none,none,287,287,34,7032,55.088,1.5804,3,70.33625988694915,37.267591113628384,55.633971164717465,74.53347679838957,4.166666666666667,850
F_adaptive_shrunk,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,none,287,287,34,7032,61.216,1.435,0,59.04899383305783,29.506136275788624,46.538940391405944,52.51855837434858,nan,2550
F_adaptive_shrunk,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,none,287,287,34,7032,61.216,1.435,1,42.71596521696955,22.30111398888204,38.89762749045645,39.53150808378879,1.24,850
F_adaptive_shrunk,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,none,287,287,34,7032,61.216,1.435,2,58.093927907195955,29.737865655762967,45.228277064222645,47.56874448489279,3.16,850
F_adaptive_shrunk,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,1.0,none,none,287,287,34,7032,61.216,1.435,3,72.53132339883004,36.479429182720864,55.49091661953871,70.695378864481,3.9583333333333335,850
F_adaptive_shrunk,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,1.0,none,none,287,287,34,7032,50.539,0.5925,0,56.049737675634056,29.68892890467911,48.39676032637733,57.331395025281736,nan,2550
F_adaptive_shrunk,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,1.0,none,none,287,287,34,7032,50.539,0.5925,1,41.80529338926025,22.593610436339446,42.175239756996056,42.808566109856166,1.0,850
F_adaptive_shrunk,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,1.0,none,none,287,287,34,7032,50.539,0.5925,2,54.50839470887104,30.0096358184752,47.75363278850414,54.31250232028522,2.12,850
F_adaptive_shrunk,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,1.0,none,none,287,287,34,7032,50.539,0.5925,3,68.59935591113059,36.463540459222685,55.261408433631786,75.11245230820661,3.7083333333333335,850
F_adaptive_shrunk,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,1.0,none,none,287,287,34,7032,54.145,1.7949,0,57.38327043975741,28.42763912118467,45.52748299255965,49.69610370164646,nan,2550
F_adaptive_shrunk,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,1.0,none,none,287,287,34,7032,54.145,1.7949,1,41.56405002763625,21.935280679769416,39.78041942702512,40.48551047061577,1.04,850
F_adaptive_shrunk,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,1.0,none,none,287,287,34,7032,54.145,1.7949,2,56.775020720975995,28.738061081308818,43.90133186604198,45.53467334735055,2.88,850
F_adaptive_shrunk,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,1.0,none,none,287,287,34,7032,54.145,1.7949,3,70.19648101236918,34.60957560247577,52.900697684611856,63.24580897548775,3.7916666666666665,850
F_adaptive_shrunk,5,0.7,5,AdaptiveGCN,0.0,0.5545756816864014,0.9,none,none,287,287,34,7032,60.894,0.6504,0,58.645612897999655,30.067554361935084,47.02767714131712,54.52091182787938,nan,2550
F_adaptive_shrunk,5,0.7,5,AdaptiveGCN,0.0,0.5545756816864014,0.9,none,none,287,287,34,7032,60.894,0.6504,1,41.34969261910997,21.87412274119444,39.56693562444933,40.19838547139836,2.04,850
F_adaptive_shrunk,5,0.7,5,AdaptiveGCN,0.0,0.5545756816864014,0.9,none,none,287,287,34,7032,60.894,0.6504,2,58.570083113543014,30.79308768159874,45.95105638697957,49.918375865529626,3.4,850
F_adaptive_shrunk,5,0.7,5,AdaptiveGCN,0.0,0.5545756816864014,0.9,none,none,287,287,34,7032,60.894,0.6504,3,71.95604228224242,37.535452663012066,55.565039412522474,73.70073805654684,4.0,850
F_adaptive_shrunk,5,0.7,6,AdaptiveGCN,0.0,0.566001296043396,0.9,none,none,287,287,34,7032,62.189,0.5873,0,57.5564305880404,29.436563451944977,46.435358879128955,55.46051033115232,nan,2550
F_adaptive_shrunk,5,0.7,6,AdaptiveGCN,0.0,0.566001296043396,0.9,none,none,287,287,34,7032,62.189,0.5873,1,41.9056773934923,22.203176356281208,39.491600755911435,41.41088829107973,1.44,850
F_adaptive_shrunk,5,0.7,6,AdaptiveGCN,0.0,0.566001296043396,0.9,none,none,287,287,34,7032,62.189,0.5873,2,57.12474502621625,30.09950340318329,45.487628945083074,51.82567105934442,3.48,850
F_adaptive_shrunk,5,0.7,6,AdaptiveGCN,0.0,0.566001296043396,0.9,none,none,287,287,34,7032,62.189,0.5873,3,70.13491152051216,36.007010596370435,54.32684693639238,73.38474039576914,4.416666666666667,850
F_adaptive_shrunk,5,0.7,7,AdaptiveGCN,0.0,0.5336142182350159,1.0,none,none,287,287,34,7032,62.422,1.1317,0,59.47334224368664,30.47191836036041,47.284356844350995,54.86282302907999,nan,2550
F_adaptive_shrunk,5,0.7,7,AdaptiveGCN,0.0,0.5336142182350159,1.0,none,none,287,287,34,7032,62.422,1.1317,1,42.626145229713764,22.551996963865403,39.604738623258754,40.229604322794536,1.84,850
F_adaptive_shrunk,5,0.7,7,AdaptiveGCN,0.0,0.5336142182350159,1.0,none,none,287,287,34,7032,62.422,1.1317,2,59.58769416166314,31.104270567938904,46.66210655196637,50.002194535543296,3.84,850
F_adaptive_shrunk,5,0.7,7,AdaptiveGCN,0.0,0.5336142182350159,1.0,none,none,287,287,34,7032,62.422,1.1317,3,72.41238678745158,37.75948754927691,55.58622535782786,74.61878426502372,4.375,850
F_adaptive_shrunk,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,0.4,none,none,321,321,34,7032,52.731,0.9296,0,10.658737610607682,5.317186559803028,79.47012592874508,85.84338551338388,nan,2550
F_adaptive_shrunk,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,0.4,none,none,321,321,34,7032,52.731,0.9296,1,8.408949287455918,4.377589569199379,70.87696106457709,70.34183782081801,2.2142857142857144,850
F_adaptive_shrunk,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,0.4,none,none,321,321,34,7032,52.731,0.9296,2,10.431764495016502,5.261929244995323,80.58466167115672,86.1296163767639,4.0,850
F_adaptive_shrunk,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,0.4,none,none,321,321,34,7032,52.731,0.9296,3,12.700154477676877,6.312040865214384,86.94875505050152,101.108544232242,4.642857142857143,850
F_adaptive_shrunk,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,0.4,none,none,321,321,34,7032,61.521,1.2126,0,11.037818495232072,5.5203634379797055,94.47920423412181,90.18470302264889,nan,2550
F_adaptive_shrunk,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,0.4,none,none,321,321,34,7032,61.521,1.2126,1,8.711207907946411,4.54652819183614,92.87597797163673,73.68438717300192,3.357142857142857,850
F_adaptive_shrunk,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,0.4,none,none,321,321,34,7032,61.521,1.2126,2,10.822867602874275,5.466483677757958,94.7328630391542,90.55556466877837,5.0,850
F_adaptive_shrunk,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,0.4,none,none,321,321,34,7032,61.521,1.2126,3,13.133190969305515,6.548078444345019,95.82877169157443,106.36762091342806,5.5,850
F_adaptive_shrunk,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,0.4,none,none,321,321,34,7032,44.452,0.6061,0,10.637024504292512,5.326758159754065,86.77881493573855,86.41816482573367,nan,2550
F_adaptive_shrunk,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,0.4,none,none,321,321,34,7032,44.452,0.6061,1,8.596547338443155,4.499246697206228,95.15694161106664,73.40049209649584,2.5,850
F_adaptive_shrunk,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,0.4,none,none,321,321,34,7032,44.452,0.6061,2,10.323708061184519,5.220310903442441,80.02981037553137,85.60398195946532,4.0,850
F_adaptive_shrunk,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,0.4,none,none,321,321,34,7032,44.452,0.6061,3,12.607906116405605,6.260716878613525,85.14969282061769,100.2853361018498,4.571428571428571,850
F_adaptive_shrunk,6,0.775,3,AdaptiveGCN,0.0,0.6514967083930969,0.6,none,none,321,321,34,7032,59.318,1.1781,0,10.650813122870842,5.305422947646881,78.60045848825024,85.68610723117794,nan,2550
F_adaptive_shrunk,6,0.775,3,AdaptiveGCN,0.0,0.6514967083930969,0.6,none,none,321,321,34,7032,59.318,1.1781,1,8.497075746716064,4.415179962182336,76.98175440880466,71.10693764141546,2.2142857142857144,850
F_adaptive_shrunk,6,0.775,3,AdaptiveGCN,0.0,0.6514967083930969,0.6,none,none,321,321,34,7032,59.318,1.1781,2,10.412794376083706,5.253518231968834,76.34265457128268,85.47765723164747,4.0,850
F_adaptive_shrunk,6,0.775,3,AdaptiveGCN,0.0,0.6514967083930969,0.6,none,none,321,321,34,7032,59.318,1.1781,3,12.63696472935342,6.247570648789474,82.47696648466342,100.51764083470562,5.5,850
F_adaptive_shrunk,6,0.775,4,AdaptiveGCN,0.0,0.7873312830924988,0.5,none,none,321,321,34,7032,44.942,0.7791,0,10.705983378313846,5.359138937147845,93.20461581925373,87.33194461007842,nan,2550
F_adaptive_shrunk,6,0.775,4,AdaptiveGCN,0.0,0.7873312830924988,0.5,none,none,321,321,34,7032,44.942,0.7791,1,8.617088550395644,4.505548401653993,94.8634456072665,73.02414909723541,2.2142857142857144,850
F_adaptive_shrunk,6,0.775,4,AdaptiveGCN,0.0,0.7873312830924988,0.5,none,none,321,321,34,7032,44.942,0.7791,2,10.457398823753607,5.291182374665069,92.20426513268106,87.72346226017041,4.0,850
F_adaptive_shrunk,6,0.775,4,AdaptiveGCN,0.0,0.7873312830924988,0.5,none,none,321,321,34,7032,44.942,0.7791,3,12.658705899332444,6.280686035124475,92.54613671781368,101.29501574666833,4.571428571428571,850
F_adaptive_shrunk,6,0.775,5,AdaptiveGCN,0.0,0.7897130250930786,0.5,none,none,321,321,34,7032,48.728,0.639,0,10.575883070251379,5.281820976425792,78.78212075806967,85.31746390137988,nan,2550
F_adaptive_shrunk,6,0.775,5,AdaptiveGCN,0.0,0.7897130250930786,0.5,none,none,321,321,34,7032,48.728,0.639,1,8.484270895098614,4.421327427799111,73.54384565102356,71.13235704717991,3.357142857142857,850
F_adaptive_shrunk,6,0.775,5,AdaptiveGCN,0.0,0.7897130250930786,0.5,none,none,321,321,34,7032,48.728,0.639,2,10.335870885422134,5.2170770704101725,77.70951940847492,85.54701881866762,4.0,850
F_adaptive_shrunk,6,0.775,5,AdaptiveGCN,0.0,0.7897130250930786,0.5,none,none,321,321,34,7032,48.728,0.639,3,12.519378122149474,6.207058431068093,85.0929972147105,99.31842426213329,4.571428571428571,850
F_adaptive_shrunk,6,0.775,6,AdaptiveGCN,0.0,0.7603238821029663,0.5,none,none,321,321,34,7032,47.74,0.8657,0,10.711524007007338,5.359586381788232,86.89001568631896,86.91056923947247,nan,2550
F_adaptive_shrunk,6,0.775,6,AdaptiveGCN,0.0,0.7603238821029663,0.5,none,none,321,321,34,7032,47.74,0.8657,1,8.530290673820673,4.459866467027288,78.90185110058157,71.8388220521805,3.357142857142857,850
F_adaptive_shrunk,6,0.775,6,AdaptiveGCN,0.0,0.7603238821029663,0.5,none,none,321,321,34,7032,47.74,0.8657,2,10.50361924668119,5.298831879361019,88.11372680338518,87.34125235148603,4.0,850
F_adaptive_shrunk,6,0.775,6,AdaptiveGCN,0.0,0.7603238821029663,0.5,none,none,321,321,34,7032,47.74,0.8657,3,12.693240854839244,6.320060798976389,93.65446915499011,101.60103831757665,4.571428571428571,850
F_adaptive_shrunk,6,0.775,7,AdaptiveGCN,0.0,0.7019898295402527,0.4,none,none,321,321,34,7032,54.306,0.8544,0,10.81198070352526,5.42581390986485,94.38578272904003,88.52511119456933,nan,2550
F_adaptive_shrunk,6,0.775,7,AdaptiveGCN,0.0,0.7019898295402527,0.4,none,none,321,321,34,7032,54.306,0.8544,1,8.564802146039113,4.476381601084654,89.09336337109768,72.61478522854733,2.2142857142857144,850
F_adaptive_shrunk,6,0.775,7,AdaptiveGCN,0.0,0.7019898295402527,0.4,none,none,321,321,34,7032,54.306,0.8544,2,10.49732239076224,5.3092648080525136,91.53438500298715,87.77750054770976,4.214285714285714,850
F_adaptive_shrunk,6,0.775,7,AdaptiveGCN,0.0,0.7019898295402527,0.4,none,none,321,321,34,7032,54.306,0.8544,3,12.928540792518437,6.491795320457381,102.52959981303526,105.22774580643477,4.642857142857143,850
F_adaptive_shrunk,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,0.2,none,none,355,355,34,7032,54.048,0.7957,0,92.13414396058461,22.186264243268617,88.1505100028406,427.7336071509678,nan,2550
F_adaptive_shrunk,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,0.2,none,none,355,355,34,7032,54.048,0.7957,1,91.94009912263583,21.08107557725137,85.17723918338606,443.10428985427325,2.76,850
F_adaptive_shrunk,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,0.2,none,none,355,355,34,7032,54.048,0.7957,2,92.00127122871615,22.075204370759483,86.4705677138658,342.17518998212074,3.52,850
F_adaptive_shrunk,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,0.2,none,none,355,355,34,7032,54.048,0.7957,3,92.46018448861814,23.40251278179499,92.80372311127,497.8074992815629,4.36,850
F_adaptive_shrunk,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,0.0,none,none,355,355,34,7032,52.291,0.8808,0,93.21323496962992,22.400784099616256,84.30944531957218,436.62123403354656,nan,2550
F_adaptive_shrunk,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,0.0,none,none,355,355,34,7032,52.291,0.8808,1,92.48093679382518,21.167058670380538,81.54886475186524,447.79490957833985,2.76,850
F_adaptive_shrunk,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,0.0,none,none,355,355,34,7032,52.291,0.8808,2,93.27422630719364,22.341176297243905,85.89823650657293,350.80486579542,3.52,850
F_adaptive_shrunk,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,0.0,none,none,355,355,34,7032,52.291,0.8808,3,93.87926585269642,23.69411733122433,85.48123470027838,511.1130022200871,4.36,850
F_adaptive_shrunk,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,0.0,none,none,355,355,34,7032,64.93,0.9749,0,93.21323496962992,22.400784099616256,84.30944531957218,436.62123403354656,nan,2550
F_adaptive_shrunk,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,0.0,none,none,355,355,34,7032,64.93,0.9749,1,92.48093679382518,21.167058670380538,81.54886475186524,447.79490957833985,2.76,850
F_adaptive_shrunk,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,0.0,none,none,355,355,34,7032,64.93,0.9749,2,93.27422630719364,22.341176297243905,85.89823650657293,350.80486579542,3.52,850
F_adaptive_shrunk,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,0.0,none,none,355,355,34,7032,64.93,0.9749,3,93.87926585269642,23.69411733122433,85.48123470027838,511.1130022200871,4.36,850
F_adaptive_shrunk,7,0.85,3,AdaptiveGCN,0.0,0.7523812651634216,0.0,none,none,355,355,34,7032,55.517,0.8075,0,93.21323496962992,22.400784099616256,84.30944531957218,436.62123403354656,nan,2550
F_adaptive_shrunk,7,0.85,3,AdaptiveGCN,0.0,0.7523812651634216,0.0,none,none,355,355,34,7032,55.517,0.8075,1,92.48093679382518,21.167058670380538,81.54886475186524,447.79490957833985,2.76,850
F_adaptive_shrunk,7,0.85,3,AdaptiveGCN,0.0,0.7523812651634216,0.0,none,none,355,355,34,7032,55.517,0.8075,2,93.27422630719364,22.341176297243905,85.89823650657293,350.80486579542,3.52,850
F_adaptive_shrunk,7,0.85,3,AdaptiveGCN,0.0,0.7523812651634216,0.0,none,none,355,355,34,7032,55.517,0.8075,3,93.87926585269642,23.69411733122433,85.48123470027838,511.1130022200871,4.36,850
F_adaptive_shrunk,7,0.85,4,AdaptiveGCN,0.0,0.7791167497634888,0.2,none,none,355,355,34,7032,53.338,0.7605,0,92.18223718277478,22.205175710433284,92.18419618484307,428.4256664260105,nan,2550
F_adaptive_shrunk,7,0.85,4,AdaptiveGCN,0.0,0.7791167497634888,0.2,none,none,355,355,34,7032,53.338,0.7605,1,92.1353582238955,21.10724843999882,92.11714130169491,445.0815875797119,2.76,850
F_adaptive_shrunk,7,0.85,4,AdaptiveGCN,0.0,0.7791167497634888,0.2,none,none,355,355,34,7032,53.338,0.7605,2,92.15527382581963,22.13012182819628,94.96983537311392,344.4047037454258,3.52,850
F_adaptive_shrunk,7,0.85,4,AdaptiveGCN,0.0,0.7791167497634888,0.2,none,none,355,355,34,7032,53.338,0.7605,3,92.25603409591535,23.378156863104753,89.46561187972037,495.6924303216687,4.36,850
F_adaptive_shrunk,7,0.85,5,AdaptiveGCN,0.0,0.7598770260810852,0.0,none,none,355,355,34,7032,53.677,0.782,0,93.21323496962992,22.400784099616256,84.30944531957218,436.62123403354656,nan,2550
F_adaptive_shrunk,7,0.85,5,AdaptiveGCN,0.0,0.7598770260810852,0.0,none,none,355,355,34,7032,53.677,0.782,1,92.48093679382518,21.167058670380538,81.54886475186524,447.79490957833985,2.76,850
F_adaptive_shrunk,7,0.85,5,AdaptiveGCN,0.0,0.7598770260810852,0.0,none,none,355,355,34,7032,53.677,0.782,2,93.27422630719364,22.341176297243905,85.89823650657293,350.80486579542,3.52,850
F_adaptive_shrunk,7,0.85,5,AdaptiveGCN,0.0,0.7598770260810852,0.0,none,none,355,355,34,7032,53.677,0.782,3,93.87926585269642,23.69411733122433,85.48123470027838,511.1130022200871,4.36,850
F_adaptive_shrunk,7,0.85,6,AdaptiveGCN,0.0,0.7848138809204102,0.0,none,none,355,355,34,7032,50.682,0.8288,0,93.21323496962992,22.400784099616256,84.30944531957218,436.62123403354656,nan,2550
F_adaptive_shrunk,7,0.85,6,AdaptiveGCN,0.0,0.7848138809204102,0.0,none,none,355,355,34,7032,50.682,0.8288,1,92.48093679382518,21.167058670380538,81.54886475186524,447.79490957833985,2.76,850
F_adaptive_shrunk,7,0.85,6,AdaptiveGCN,0.0,0.7848138809204102,0.0,none,none,355,355,34,7032,50.682,0.8288,2,93.27422630719364,22.341176297243905,85.89823650657293,350.80486579542,3.52,850
F_adaptive_shrunk,7,0.85,6,AdaptiveGCN,0.0,0.7848138809204102,0.0,none,none,355,355,34,7032,50.682,0.8288,3,93.87926585269642,23.69411733122433,85.48123470027838,511.1130022200871,4.36,850
F_adaptive_shrunk,7,0.85,7,AdaptiveGCN,0.0,0.7834869027137756,0.8,none,none,355,355,34,7032,51.714,0.8175,0,89.9339826397667,21.7493032077543,91.05830204864219,405.3105157784238,nan,2550
F_adaptive_shrunk,7,0.85,7,AdaptiveGCN,0.0,0.7834869027137756,0.8,none,none,355,355,34,7032,51.714,0.8175,1,92.61620230488276,21.23333821491047,94.61242846422718,448.54776515723626,2.76,850
F_adaptive_shrunk,7,0.85,7,AdaptiveGCN,0.0,0.7834869027137756,0.8,none,none,355,355,34,7032,51.714,0.8175,2,90.10986781924733,21.686152082109096,88.44653702717738,326.1761927869083,3.32,850
F_adaptive_shrunk,7,0.85,7,AdaptiveGCN,0.0,0.7834869027137756,0.8,none,none,355,355,34,7032,51.714,0.8175,3,86.98743870564516,22.32841932624332,90.11594065452203,441.35355598606134,3.2,850
F_adaptive_shrunk,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,none,389,389,34,7032,144.921,2.5303,0,28.928614346385572,12.898392689304401,82.05306416474406,113.46816944406739,nan,2550
F_adaptive_shrunk,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,none,389,389,34,7032,144.921,2.5303,1,25.526253415384453,10.188620947327959,74.40890719171443,86.27809584548083,2.857142857142857,850
F_adaptive_shrunk,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,none,389,389,34,7032,144.921,2.5303,2,28.93964940471389,13.118216162447215,83.5246997043375,117.3759072903945,5.142857142857143,850
F_adaptive_shrunk,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,1.0,none,none,389,389,34,7032,144.921,2.5303,3,31.960933386112668,15.38834095813803,88.22558559818023,136.58148865965472,5.0476190476190474,850
F_adaptive_shrunk,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,none,389,389,34,7032,89.122,0.6249,0,28.014935602031482,12.028521938425781,81.53340033831078,101.30565030653922,nan,2550
F_adaptive_shrunk,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,none,389,389,34,7032,89.122,0.6249,1,26.238186948222726,10.459193469117231,77.8534940535275,88.14403552578207,2.9047619047619047,850
F_adaptive_shrunk,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,none,389,389,34,7032,89.122,0.6249,2,28.159664490698496,12.070229728974347,79.83050009022303,103.49492595138778,3.7142857142857144,850
F_adaptive_shrunk,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,1.0,none,none,389,389,34,7032,89.122,0.6249,3,29.548277306796106,13.556142617185765,86.91620687118179,112.19739046697939,5.857142857142857,850
F_adaptive_shrunk,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,none,389,389,34,7032,71.732,0.9224,0,27.57239964998521,11.110544825790207,76.76064454044455,93.46663254909576,nan,2550
F_adaptive_shrunk,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,none,389,389,34,7032,71.732,0.9224,1,25.404113618559926,9.563812319844796,70.86724317588927,80.29565761520556,2.1904761904761907,850
F_adaptive_shrunk,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,none,389,389,34,7032,71.732,0.9224,2,27.065120541116986,10.816024215553103,76.31840122256038,91.65637367983773,3.380952380952381,850
F_adaptive_shrunk,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,1.0,none,none,389,389,34,7032,71.732,0.9224,3,30.04699533606678,12.951797941972721,83.09628922288397,108.35087907159473,5.095238095238095,850
F_adaptive_shrunk,8,0.925,3,AdaptiveGCN,0.0,0.49428024888038635,1.0,none,none,389,389,34,7032,100.082,1.844,0,28.755049197660465,12.288258277569582,82.71874423652001,105.5281185257696,nan,2550
F_adaptive_shrunk,8,0.925,3,AdaptiveGCN,0.0,0.49428024888038635,1.0,none,none,389,389,34,7032,100.082,1.844,1,25.415188248073473,9.875519238480141,77.97703697223723,83.64239955782013,2.857142857142857,850
F_adaptive_shrunk,8,0.925,3,AdaptiveGCN,0.0,0.49428024888038635,1.0,none,none,389,389,34,7032,100.082,1.844,2,27.954666886152854,11.983862637285801,81.45617295020135,104.05237271013026,3.6666666666666665,850
F_adaptive_shrunk,8,0.925,3,AdaptiveGCN,0.0,0.49428024888038635,1.0,none,none,389,389,34,7032,100.082,1.844,3,32.45247862149883,15.005392956942805,88.72302278712152,128.73467741509083,5.857142857142857,850
F_adaptive_shrunk,8,0.925,4,AdaptiveGCN,0.0,0.4967687427997589,1.0,none,none,389,389,34,7032,101.325,0.6426,0,30.01396879804272,13.310727612087229,81.75689132729013,115.75664283370568,nan,2550
F_adaptive_shrunk,8,0.925,4,AdaptiveGCN,0.0,0.4967687427997589,1.0,none,none,389,389,34,7032,101.325,0.6426,1,25.617015277694513,10.353771015225417,73.61946717847792,86.86763048706605,2.761904761904762,850
F_adaptive_shrunk,8,0.925,4,AdaptiveGCN,0.0,0.4967687427997589,1.0,none,none,389,389,34,7032,101.325,0.6426,2,29.563075345739488,13.47234290187658,81.78790725421288,118.56674124007469,3.761904761904762,850
F_adaptive_shrunk,8,0.925,4,AdaptiveGCN,0.0,0.4967687427997589,1.0,none,none,389,389,34,7032,101.325,0.6426,3,34.23898470156705,16.106068919159693,89.86329954917956,141.6505026698755,5.428571428571429,850
F_adaptive_shrunk,8,0.925,5,AdaptiveGCN,0.0,0.3923702836036682,1.0,none,none,389,389,34,7032,138.343,0.9013,0,29.353565774653546,12.806246042484451,80.80951522547204,107.4319105781683,nan,2550
F_adaptive_shrunk,8,0.925,5,AdaptiveGCN,0.0,0.3923702836036682,1.0,none,none,389,389,34,7032,138.343,0.9013,1,25.98059143589434,10.33904321933494,74.09971529306613,86.4681695043257,3.5714285714285716,850
F_adaptive_shrunk,8,0.925,5,AdaptiveGCN,0.0,0.3923702836036682,1.0,none,none,389,389,34,7032,138.343,0.9013,2,29.393447010074027,13.023781921399623,81.9408452594177,110.75063992430665,4.476190476190476,850
F_adaptive_shrunk,8,0.925,5,AdaptiveGCN,0.0,0.3923702836036682,1.0,none,none,389,389,34,7032,138.343,0.9013,3,32.34083506293306,15.055912986718793,86.38798512393228,124.94785765644293,4.571428571428571,850
F_adaptive_shrunk,8,0.925,6,AdaptiveGCN,0.0,0.42040103673934937,1.0,none,none,389,389,34,7032,126.398,0.8304,0,29.329894207392073,12.67984805178373,82.0212642493645,107.62880410484985,nan,2550
F_adaptive_shrunk,8,0.925,6,AdaptiveGCN,0.0,0.42040103673934937,1.0,none,none,389,389,34,7032,126.398,0.8304,1,25.92568075711622,10.323246148110655,74.19797665808485,85.55963852122868,2.857142857142857,850
