label,fold,origin,seed,model,lambda_phys,gate_sigma,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
A_adaptive,1,0.4,3,AdaptiveGCN,0.0,0.8020257353782654,34,7032,21.281,0.7582,3,123.63548565847411,48.8849896005048,66.49730317228895,60.447904158662716,6.2,850
A_adaptive,1,0.4,4,AdaptiveGCN,0.0,0.7705838084220886,34,7032,24.486,0.7078,0,115.99771688588166,45.12139966454403,64.36668246554245,58.21764786216451,nan,2550
A_adaptive,1,0.4,4,AdaptiveGCN,0.0,0.7705838084220886,34,7032,24.486,0.7078,1,90.50234230257313,36.04202668084818,57.61749559505842,53.25340514099618,3.8,850
A_adaptive,1,0.4,4,AdaptiveGCN,0.0,0.7705838084220886,34,7032,24.486,0.7078,2,105.18163025027046,42.93711548341,64.1021735424461,60.420338039280516,4.6,850
A_adaptive,1,0.4,4,AdaptiveGCN,0.0,0.7705838084220886,34,7032,24.486,0.7078,3,145.30162305994634,56.3850568293739,71.38037825912284,60.945171834854264,8.04,850
A_adaptive,1,0.4,5,AdaptiveGCN,0.0,0.6892807483673096,34,7032,18.545,0.5079,0,110.87333704826547,43.98430480720548,64.44012557899919,58.68683794259003,nan,2550
A_adaptive,1,0.4,5,AdaptiveGCN,0.0,0.6892807483673096,34,7032,18.545,0.5079,1,81.46482762939664,33.24302344411502,57.070097138425524,54.900580242998856,3.84,850
A_adaptive,1,0.4,5,AdaptiveGCN,0.0,0.6892807483673096,34,7032,18.545,0.5079,2,107.01882129829765,44.26488405325395,65.69171944940247,60.7668955815451,4.4,850
A_adaptive,1,0.4,5,AdaptiveGCN,0.0,0.6892807483673096,34,7032,18.545,0.5079,3,137.07349981630495,54.44500692424748,70.55856014916958,60.36853542646643,7.36,850
A_adaptive,1,0.4,6,AdaptiveGCN,0.0,0.7882006168365479,34,7032,22.02,0.7226,0,122.64624653661267,46.808579672893075,65.85366995244071,58.64629322242914,nan,2550
A_adaptive,1,0.4,6,AdaptiveGCN,0.0,0.7882006168365479,34,7032,22.02,0.7226,1,71.59130466087859,30.209728297141982,54.47392197181923,53.96268592420327,2.84,850
A_adaptive,1,0.4,6,AdaptiveGCN,0.0,0.7882006168365479,34,7032,22.02,0.7226,2,127.00050538572738,50.64118403350606,69.4328686139652,60.37763919311725,5.72,850
A_adaptive,1,0.4,6,AdaptiveGCN,0.0,0.7882006168365479,34,7032,22.02,0.7226,3,154.5052170552238,59.57482668803118,73.6542192715377,61.5651915352444,8.76,850
A_adaptive,1,0.4,7,AdaptiveGCN,0.0,0.8018777966499329,34,7032,19.213,0.5774,0,91.37375129487114,37.186526404553064,59.94145683994654,58.51496634435319,nan,2550
A_adaptive,1,0.4,7,AdaptiveGCN,0.0,0.8018777966499329,34,7032,19.213,0.5774,1,60.785954998360275,27.46273729738971,53.86016607000344,57.107046740372795,2.68,850
A_adaptive,1,0.4,7,AdaptiveGCN,0.0,0.8018777966499329,34,7032,19.213,0.5774,2,87.23150291634124,37.2954108759865,60.36803679357008,58.533639544939476,3.24,850
A_adaptive,1,0.4,7,AdaptiveGCN,0.0,0.8018777966499329,34,7032,19.213,0.5774,3,117.23147977819164,46.80143104028299,65.59616765626612,59.89236339148842,6.2,850
A_adaptive,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.744,0.7647,0,121.39343425155337,43.47365714659289,43.1393509724548,51.811399989469386,nan,2550
A_adaptive,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.744,0.7647,1,107.28851044737618,38.08372628398938,38.06556235346553,44.112252093278045,1.24,850
A_adaptive,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.744,0.7647,2,122.63905789583667,45.04921813285252,42.496967161063466,51.235658220416305,2.04,850
A_adaptive,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.744,0.7647,3,132.88316162164227,47.28802702293677,48.855523402835374,60.08628965471382,4.04,850
A_adaptive,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,34,7032,54.423,1.3155,0,153.4148147321086,49.20655297914244,46.610393004181994,53.13416453847808,nan,2550
A_adaptive,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,34,7032,54.423,1.3155,1,109.2492617486692,39.15989143776105,40.806949358931064,43.292468519726,2.96,850
