district,date,ndvi,valid_pixels,pixels
Puttalam,2016-08-28,0.5076367043426532,1681,1681
Puttalam,2016-09-13,0.5017931588340273,1681,1681
Puttalam,2016-09-29,0.5474134443783463,1681,1681
Puttalam,2016-10-15,0.5147807257584771,1681,1681
Puttalam,2016-10-31,0.6621697204045212,1681,1681
Puttalam,2016-11-16,0.6997598453301607,1681,1681
Puttalam,2016-12-02,0.7491544318857823,1681,1681
Puttalam,2016-12-18,0.7692517549077931,1681,1681
Puttalam,2017-01-01,0.7527785246876859,1681,1681
Puttalam,2017-01-17,0.7485085663295657,1681,1681
Puttalam,2017-02-02,0.744060499702558,1681,1681
Puttalam,2017-02-18,0.6775859012492564,1681,1681
Puttalam,2017-03-06,0.653388994646044,1681,1681
Puttalam,2017-03-22,0.6271515169541939,1681,1681
Puttalam,2017-04-07,0.6314352766210589,1681,1681
Puttalam,2017-04-23,0.623692028554432,1681,1681
Puttalam,2017-05-09,0.542762760261749,1681,1681
Puttalam,2017-05-25,0.6413783462224867,1681,1681
Puttalam,2017-06-10,0.46705151695419395,1681,1681
Puttalam,2017-06-26,0.5692122546103511,1681,1681
Puttalam,2017-07-12,0.5063408090422368,1681,1681
Puttalam,2017-07-28,0.4786958358120167,1681,1681
Puttalam,2017-08-13,0.4786835812016657,1681,1681
Puttalam,2017-08-29,0.4669713265913147,1681,1681
Puttalam,2017-09-14,0.5494599048185604,1681,1681
Puttalam,2017-09-30,0.5370547293277811,1681,1681
Puttalam,2017-10-16,0.6418346222486615,1681,1681
Puttalam,2017-11-01,0.7764935752528257,1681,1681
Puttalam,2017-11-17,0.6572807852468769,1681,1681
Puttalam,2017-12-03,0.7910387864366448,1681,1681
Puttalam,2017-12-19,0.7897965496728138,1681,1681
Puttalam,2018-01-01,0.7801960737656157,1681,1681
Puttalam,2018-01-17,0.7253785841760857,1681,1681
Puttalam,2018-02-02,0.6806585365853659,1681,1681
Puttalam,2018-02-18,0.640924747174301,1681,1681
Puttalam,2018-03-06,0.6054957168352172,1681,1681
Puttalam,2018-03-22,0.6102070791195717,1681,1681
Puttalam,2018-04-07,0.6332162403331351,1681,1681
Puttalam,2018-04-23,0.6599779892920881,1681,1681
Puttalam,2018-05-09,0.5650906603212374,1681,1681
Puttalam,2018-05-25,0.5660152885187388,1681,1681
Puttalam,2018-06-10,0.6577321832242713,1681,1681
Puttalam,2018-06-26,0.7800126115407496,1681,1681
Puttalam,2018-07-12,0.6955713265913147,1681,1681
Puttalam,2018-07-28,0.6506293277810827,1681,1681
Puttalam,2018-08-13,0.689233016061868,1681,1681
Puttalam,2018-08-29,0.5899581796549673,1681,1681
Puttalam,2018-09-14,0.5433785246876859,1681,1681
Puttalam,2018-09-30,0.5333720404521118,1681,1681
Puttalam,2018-10-16,0.6106137418203451,1681,1681
Puttalam,2018-11-01,0.6521218322427127,1681,1681
Puttalam,2018-11-17,0.74353503866746,1681,1681
Puttalam,2018-12-03,0.776363771564545,1681,1681
Puttalam,2018-12-19,0.7892956573468174,1681,1681
Puttalam,2019-01-01,0.7863383105294468,1681,1681
Puttalam,2019-01-17,0.7281988697204045,1681,1681
Puttalam,2019-02-02,0.7132689470553243,1681,1681
Puttalam,2019-02-18,0.6758938726948245,1681,1681
Puttalam,2019-03-06,0.5910520523497917,1681,1681
Puttalam,2019-03-22,0.5753274836406901,1681,1681
Puttalam,2019-04-07,0.5292215348007139,1681,1681
Puttalam,2019-04-23,0.6196688280785247,1681,1681
Puttalam,2019-05-09,0.6404808447352767,1681,1681
Puttalam,2019-05-25,0.6713726353361095,1681,1681
Puttalam,2019-06-10,0.5412375371802498,1681,1681
Puttalam,2019-06-26,0.5865682926829269,1681,1681
Puttalam,2019-07-12,0.5783292682926829,1681,1681
Puttalam,2019-07-28,0.5144063057703748,1681,1681
Puttalam,2019-08-13,0.614626769779893,1681,1681
Puttalam,2019-08-29,0.6856053539559787,1681,1681
Puttalam,2019-09-14,0.6952095776323617,1681,1681
Puttalam,2019-09-30,0.64259250446163,1681,1681
Puttalam,2019-10-16,0.5833516359309935,1681,1681
Puttalam,2019-11-01,0.7542349196906604,1681,1681
Puttalam,2019-11-17,0.7082485425342059,1681,1681
Puttalam,2019-12-03,0.6792395597858417,1681,1681
Puttalam,2019-12-19,0.7947168947055324,1681,1681
Puttalam,2020-01-01,0.7946280190362879,1681,1681
Puttalam,2020-01-17,0.7533169541939322,1681,1681
Puttalam,2020-02-02,0.6929623438429507,1681,1681
Puttalam,2020-02-18,0.5980316478286735,1681,1681
Puttalam,2020-03-05,0.6090130279595479,1681,1681
Puttalam,2020-03-21,0.5544991076740037,1681,1681
Puttalam,2020-04-06,0.6176795359904819,1681,1681
Puttalam,2020-04-22,0.6102545508625818,1681,1681
Puttalam,2020-05-08,0.6270312314098752,1681,1681
Puttalam,2020-05-24,0.7410154074955384,1681,1681
Puttalam,2020-06-09,0.6789622843545509,1681,1681
Puttalam,2020-06-25,0.7257017846519929,1681,1681
Puttalam,2020-07-11,0.6329316478286735,1681,1681
Puttalam,2020-07-27,0.7168456276026175,1681,1681
Puttalam,2020-08-12,0.6666799524092802,1681,1681
Puttalam,2020-08-28,0.6639574657941701,1681,1681
Puttalam,2020-09-13,0.5616459250446164,1681,1681
Puttalam,2020-09-29,0.6782193932183225,1681,1681
Puttalam,2020-10-15,0.6557406900654372,1681,1681
Puttalam,2020-10-31,0.6359970850684117,1681,1681
Puttalam,2020-11-16,0.6818984533016061,1681,1681
Puttalam,2020-12-02,0.6557329565734682,1681,1681
Puttalam,2020-12-18,0.5794920833333334,1680,1681
Puttalam,2021-01-01,0.7752073170731708,1681,1681
Puttalam,2021-01-17,0.779687031528852,1681,1681
Puttalam,2021-02-02,0.746881499107674,1681,1681
Puttalam,2021-02-18,0.6844529446757883,1681,1681
Puttalam,2021-03-06,0.6717288518738846,1681,1681
Puttalam,2021-03-22,0.6609939916716241,1681,1681
Puttalam,2021-04-07,0.6513399167162404,1681,1681
Puttalam,2021-04-23,0.6184869125520523,1681,1681
Puttalam,2021-05-09,0.6253530041641879,1681,1681
Puttalam,2021-05-25,0.6609325401546698,1681,1681
Puttalam,2021-06-10,0.7239934562760262,1681,1681
Puttalam,2021-06-26,0.5368058893515765,1681,1681
Puttalam,2021-07-12,0.6138494348602023,1681,1681
Puttalam,2021-07-28,0.6091556216537776,1681,1681
Puttalam,2021-08-13,0.5811888756692445,1681,1681
Puttalam,2021-08-29,0.5764159428911363,1681,1681
Puttalam,2021-09-14,0.5576335514574658,1681,1681
Puttalam,2021-09-30,0.6370873289708506,1681,1681
Puttalam,2021-10-16,0.7064092207019631,1681,1681
Puttalam,2021-11-01,0.6339661904761905,1680,1681
Puttalam,2021-11-17,0.7315113622843545,1681,1681
Puttalam,2021-12-03,0.7393513384889947,1681,1681
Puttalam,2021-12-19,0.743838488994646,1681,1681
Puttalam,2022-01-01,0.7229452706722189,1681,1681
Puttalam,2022-01-17,0.7427130874479477,1681,1681
Puttalam,2022-02-02,0.6999508625817966,1681,1681
Puttalam,2022-02-18,0.6979476502082095,1681,1681
Puttalam,2022-03-06,0.679440749553837,1681,1681
Puttalam,2022-03-22,0.6173660321237359,1681,1681
Puttalam,2022-04-07,0.6896585960737657,1681,1681
Puttalam,2022-04-23,0.742837775133849,1681,1681
Puttalam,2022-05-09,0.701389530041642,1681,1681
Puttalam,2022-05-25,0.5994091017251636,1681,1681
Puttalam,2022-06-10,0.5744994646044022,1681,1681
Puttalam,2022-06-26,0.7586933372992267,1681,1681
Puttalam,2022-07-12,0.677919750148721,1681,1681
Puttalam,2022-07-28,0.713503509815586,1681,1681
Puttalam,2022-08-13,0.688159250446163,1681,1681
Puttalam,2022-08-29,0.470765258774539,1681,1681
Puttalam,2022-09-14,0.6161184414039262,1681,1681
Puttalam,2022-09-30,0.4618977989292088,1681,1681
Puttalam,2022-10-16,0.8151287923854849,1681,1681
Puttalam,2022-11-01,0.6615425936942296,1681,1681
Puttalam,2022-11-17,0.7523161213563355,1681,1681
Puttalam,2022-12-03,0.6716911362284355,1681,1681
Puttalam,2022-12-19,0.7735872694824509,1681,1681
Puttalam,2023-01-01,0.7644726353361095,1681,1681
Puttalam,2023-01-17,0.7632628197501488,1681,1681
Puttalam,2023-02-02,0.7671176085663296,1681,1681
Puttalam,2023-02-18,0.7661748958953004,1681,1681
Puttalam,2023-03-06,0.6635481856038074,1681,1681
Puttalam,2023-03-22,0.6310526472337894,1681,1681
Puttalam,2023-04-07,0.717303747769185,1681,1681
Puttalam,2023-04-23,0.7264315288518739,1681,1681
Puttalam,2023-05-09,0.6644569898869721,1681,1681
Puttalam,2023-05-25,0.6668055324211779,1681,1681
Puttalam,2023-06-10,0.6968300416418799,1681,1681
Puttalam,2023-06-26,0.6724152885187389,1681,1681
Puttalam,2023-07-12,0.6229945270672219,1681,1681
Puttalam,2023-07-28,0.6506821534800714,1681,1681
Puttalam,2023-08-13,0.5549064842355741,1681,1681
Puttalam,2023-08-29,0.5108795359904819,1681,1681
Puttalam,2023-09-14,0.6688694229625223,1681,1681
Puttalam,2023-09-30,0.6629474122546104,1681,1681
Puttalam,2023-10-16,0.763833254015467,1681,1681
Puttalam,2023-11-01,0.7219534800713862,1681,1681
Puttalam,2023-11-17,0.7174757287328971,1681,1681
Puttalam,2023-12-03,0.6832718619869126,1681,1681
Puttalam,2023-12-19,0.6289810826888756,1681,1681
Puttalam,2024-01-01,0.7900435455086259,1681,1681
Puttalam,2024-01-17,0.7745147023809524,1680,1681
Puttalam,2024-02-02,0.7885347412254611,1681,1681
Puttalam,2024-02-18,0.7386298036882808,1681,1681
Puttalam,2024-03-05,0.6661657346817371,1681,1681
Puttalam,2024-03-21,0.655384473527662,1681,1681
Ratnapura,2012-09-13,0.8191930993456277,1681,1681
Ratnapura,2012-09-29,0.8033425342058299,1681,1681
Ratnapura,2012-10-15,0.7767910172516359,1681,1681
Ratnapura,2012-10-31,0.8218720999405116,1681,1681
Ratnapura,2012-11-16,0.8041013087447948,1681,1681
Ratnapura,2012-12-02,0.7965953599048186,1681,1681
Ratnapura,2012-12-18,0.6223329565734682,1681,1681
Ratnapura,2013-01-01,0.8006757882212968,1681,1681
Ratnapura,2013-01-17,0.8189562760261749,1681,1681
Ratnapura,2013-02-02,0.8032585960737656,1681,1681
Ratnapura,2013-02-18,0.7881801903628792,1681,1681
Ratnapura,2013-03-06,0.7905719809637122,1681,1681
Ratnapura,2013-03-22,0.7936096966091613,1681,1681
Ratnapura,2013-04-07,0.8158474717430101,1681,1681
Ratnapura,2013-04-23,0.8177088637715646,1681,1681
Ratnapura,2013-05-09,0.6666644259369423,1681,1681
Ratnapura,2013-05-25,0.5462723378941107,1681,1681
Ratnapura,2013-06-10,0.6430565734681737,1681,1681
Ratnapura,2013-06-26,0.5733450327186199,1681,1681
Ratnapura,2013-07-12,0.628570493753718,1681,1681
Ratnapura,2013-07-28,0.6602797739440809,1681,1681
Ratnapura,2013-08-13,0.7412361689470554,1681,1681
Ratnapura,2013-08-29,0.7146466389054135,1681,1681
Ratnapura,2013-09-14,0.6917039857227841,1681,1681
Ratnapura,2013-09-30,0.7808375966686497,1681,1681
Ratnapura,2013-10-16,0.7631460440214158,1681,1681
Ratnapura,2013-11-01,0.8125834027364665,1681,1681
Ratnapura,2013-11-17,0.8222485425342059,1681,1681
Ratnapura,2013-12-03,0.8174098155859608,1681,1681
Ratnapura,2013-12-19,0.7888995835812017,1681,1681
Ratnapura,2014-01-01,0.8068903033908388,1681,1681
Ratnapura,2014-01-17,0.79606502082094,1681,1681
Ratnapura,2014-02-02,0.7890559190957763,1681,1681
Ratnapura,2014-02-18,0.7548161808447353,1681,1681
Ratnapura,2014-03-06,0.7485917311124332,1681,1681
Ratnapura,2014-03-22,0.770749256395003,1681,1681
Ratnapura,2014-04-07,0.7848054134443784,1681,1681
Ratnapura,2014-04-23,0.7918036287923855,1681,1681
Ratnapura,2014-05-09,0.7793190957763236,1681,1681
Ratnapura,2014-05-25,0.5427936347412256,1681,1681
Ratnapura,2014-06-10,0.7187142772159429,1681,1681
Ratnapura,2014-06-26,0.7627522308149911,1681,1681
Ratnapura,2014-07-12,0.611617013682332,1681,1681
Ratnapura,2014-07-28,0.7892344437834623,1681,1681
Ratnapura,2014-08-13,0.7171578822129685,1681,1681
Ratnapura,2014-08-29,0.7074499107674004,1681,1681
Ratnapura,2014-09-14,0.7838273051754908,1681,1681
Ratnapura,2014-09-30,0.8029459250446164,1681,1681
Ratnapura,2014-10-16,0.8654892920880428,1681,1681
Ratnapura,2014-11-01,0.804781499107674,1681,1681
Ratnapura,2014-11-17,0.7967718619869125,1681,1681
Ratnapura,2014-12-03,0.8378729922665081,1681,1681
Ratnapura,2014-12-19,0.8174196906603213,1681,1681
Ratnapura,2015-01-01,0.8073255205234979,1681,1681
Ratnapura,2015-01-17,0.7921004164187984,1681,1681
Ratnapura,2015-02-02,0.7818346222486615,1681,1681
Ratnapura,2015-02-18,0.7941343842950626,1681,1681
Ratnapura,2015-03-06,0.7783670434265318,1681,1681
Ratnapura,2015-03-22,0.7993481261154075,1681,1681
Ratnapura,2015-04-07,0.8370055324211779,1681,1681
Ratnapura,2015-04-23,0.812687269482451,1681,1681
Ratnapura,2015-05-09,0.7853412254610351,1681,1681
Ratnapura,2015-05-25,0.7356073765615706,1681,1681
Ratnapura,2015-06-10,0.7418097560975611,1681,1681
Ratnapura,2015-06-26,0.7855299821534801,1681,1681
Ratnapura,2015-07-12,0.479664009518144,1681,1681
Ratnapura,2015-07-28,0.7493660321237359,1681,1681
Ratnapura,2015-08-13,0.8017860797144557,1681,1681
Ratnapura,2015-08-29,0.7819220701963118,1681,1681
Ratnapura,2015-09-14,0.7579571088637715,1681,1681
Ratnapura,2015-09-30,0.8576054134443785,1681,1681
Ratnapura,2015-10-16,0.8121455681142178,1681,1681
Ratnapura,2015-11-01,0.7886695419393218,1681,1681
Ratnapura,2015-11-17,0.8297868530636526,1681,1681
Ratnapura,2015-12-03,0.8462259964306961,1681,1681
Ratnapura,2015-12-19,0.8318897085068411,1681,1681
Ratnapura,2016-01-01,0.8204920880428318,1681,1681
Ratnapura,2016-01-17,0.813971267102915,1681,1681
Ratnapura,2016-02-02,0.7896309339678763,1681,1681
Ratnapura,2016-02-18,0.7910069601427723,1681,1681
Ratnapura,2016-03-05,0.7932525877453896,1681,1681
Ratnapura,2016-03-21,0.8163023200475907,1681,1681
Ratnapura,2016-04-06,0.833286258179655,1681,1681
Ratnapura,2016-04-22,0.8278716835217133,1681,1681
Ratnapura,2016-05-08,0.6687443783462226,1681,1681
Ratnapura,2016-05-24,0.7319553242117787,1681,1681
Ratnapura,2016-06-09,0.529177751338489,1681,1681
Ratnapura,2016-06-25,0.7550033313503867,1681,1681
Ratnapura,2016-07-11,0.7435788816180845,1681,1681
Ratnapura,2016-07-27,0.6465662105889352,1681,1681
Ratnapura,2016-08-12,0.6395133254015467,1681,1681
Ratnapura,2016-08-28,0.4832563355145747,1681,1681
Ratnapura,2016-09-13,0.5733110648423557,1681,1681
Ratnapura,2016-09-29,0.7739366448542535,1681,1681
Ratnapura,2016-10-15,0.7564269047619048,1680,1681
Ratnapura,2016-10-31,0.8009348007138609,1681,1681
Ratnapura,2016-11-16,0.8230238548483046,1681,1681
Ratnapura,2016-12-02,0.8167030339083879,1681,1681
Ratnapura,2016-12-18,0.8259785841760857,1681,1681
Ratnapura,2017-01-01,0.8149116597263534,1681,1681
Ratnapura,2017-01-17,0.8177039262343844,1681,1681
Ratnapura,2017-02-02,0.7992102914931588,1681,1681
Ratnapura,2017-02-18,0.7876046400951815,1681,1681
Ratnapura,2017-03-06,0.8201215348007139,1681,1681
Ratnapura,2017-03-22,0.8146433075550268,1681,1681
Ratnapura,2017-04-07,0.8174347412254611,1681,1681
Ratnapura,2017-04-23,0.826169006543724,1681,1681
Ratnapura,2017-05-09,0.7696219512195122,1681,1681
Ratnapura,2017-05-25,0.6564149910767401,1681,1681
Ratnapura,2017-06-10,0.65310999405116,1681,1681
Ratnapura,2017-06-26,0.8054468173706127,1681,1681
Ratnapura,2017-07-12,0.6844064247471744,1681,1681
Ratnapura,2017-07-28,0.6474133254015467,1681,1681
Ratnapura,2017-08-13,0.7202404521118383,1681,1681
Ratnapura,2017-08-29,0.8107424152290303,1681,1681
Ratnapura,2017-09-14,0.7733027959547888,1681,1681
Ratnapura,2017-09-30,0.8396684711481261,1681,1681
Ratnapura,2017-10-16,0.8364586555621655,1681,1681
Ratnapura,2017-11-01,0.8028129684711481,1681,1681
Ratnapura,2017-11-17,0.8451626412849496,1681,1681
Ratnapura,2017-12-03,0.8338581796549674,1681,1681
Ratnapura,2017-12-19,0.8372860797144557,1681,1681
Ratnapura,2018-01-01,0.8242497323022011,1681,1681
Ratnapura,2018-01-17,0.802792742415229,1681,1681
Ratnapura,2018-02-02,0.8028259369422963,1681,1681
Ratnapura,2018-02-18,0.8004596073765616,1681,1681
Ratnapura,2018-03-06,0.7935635336109459,1681,1681
Ratnapura,2018-03-22,0.8235090422367639,1681,1681
Ratnapura,2018-04-07,0.7989425936942297,1681,1681
Ratnapura,2018-04-23,0.8304061273051755,1681,1681
Ratnapura,2018-05-09,0.7391720999405117,1681,1681
Ratnapura,2018-05-25,0.6716929803688282,1681,1681
Ratnapura,2018-06-10,0.7002569303985723,1681,1681
Ratnapura,2018-06-26,0.7078838786436645,1681,1681
Ratnapura,2018-07-12,0.5580963095238095,1680,1681
Ratnapura,2018-07-28,0.6957518738845926,1681,1681
Ratnapura,2018-08-13,0.6455550267697798,1681,1681
Ratnapura,2018-08-29,0.7842524092801905,1681,1681
Ratnapura,2018-09-14,0.7576861986912553,1681,1681
Ratnapura,2018-09-30,0.642616002379536,1681,1681
Ratnapura,2018-10-16,0.8168722189173112,1681,1681
Ratnapura,2018-11-01,0.8224132064247471,1681,1681
Ratnapura,2018-11-17,0.8311994051160024,1681,1681
Ratnapura,2018-12-03,0.8301785841760857,1681,1681
Ratnapura,2018-12-19,0.8322399762046402,1681,1681
Ratnapura,2019-01-01,0.8273202855443189,1681,1681
Ratnapura,2019-01-17,0.7988633551457466,1681,1681
Ratnapura,2019-02-02,0.8096453301606187,1681,1681
Ratnapura,2019-02-18,0.7927596668649614,1681,1681
Ratnapura,2019-03-06,0.823042772159429,1681,1681
Ratnapura,2019-03-22,0.8014347412254611,1681,1681
Ratnapura,2019-04-07,0.832974776918501,1681,1681
Ratnapura,2019-04-23,0.7144994646044022,1681,1681
Ratnapura,2019-05-09,0.7610327186198692,1681,1681
Ratnapura,2019-05-25,0.7509703152885188,1681,1681
Ratnapura,2019-06-10,0.8017502082093992,1681,1681
Ratnapura,2019-06-26,0.8187917311124331,1681,1681
Ratnapura,2019-07-12,0.5816738251041047,1681,1681
Ratnapura,2019-07-28,0.6338527067221893,1681,1681
Ratnapura,2019-08-13,0.8084179654967282,1681,1681
Ratnapura,2019-08-29,0.7394653182629388,1681,1681
Ratnapura,2019-09-14,0.6271700178465199,1681,1681
Ratnapura,2019-09-30,0.8385187983343249,1681,1681
Ratnapura,2019-10-16,0.5815051160023795,1681,1681
Ratnapura,2019-11-01,0.832446995835812,1681,1681
Ratnapura,2019-11-17,0.7939165377751338,1681,1681
Ratnapura,2019-12-03,0.8367618084473528,1681,1681
Ratnapura,2019-12-19,0.8396229030339084,1681,1681
Ratnapura,2020-01-01,0.8256583581201665,1681,1681
Ratnapura,2020-01-17,0.7952131469363475,1681,1681
Ratnapura,2020-02-02,0.7943293872694824,1681,1681
Ratnapura,2020-02-18,0.7652006543723974,1681,1681
Ratnapura,2020-03-05,0.7623246281975015,1681,1681
Ratnapura,2020-03-21,0.7678485425342059,1681,1681
Ratnapura,2020-04-06,0.8210021415823915,1681,1681
Ratnapura,2020-04-22,0.8124928019036288,1681,1681
Ratnapura,2020-05-08,0.8174023795359905,1681,1681
Ratnapura,2020-05-24,0.7812387269482451,1681,1681
Ratnapura,2020-06-09,0.7766189767995241,1681,1681
Ratnapura,2020-06-25,0.7685581201665675,1681,1681
Ratnapura,2020-07-11,0.6271676383105296,1681,1681
Ratnapura,2020-07-27,0.6132663295657347,1681,1681
Ratnapura,2020-08-12,0.7866779892920881,1681,1681
Ratnapura,2020-08-28,0.5574624033313504,1681,1681
Ratnapura,2020-09-13,0.6668020820939917,1681,1681
Ratnapura,2020-09-29,0.6907809637120762,1681,1681
Ratnapura,2020-10-15,0.7872741225461036,1681,1681
Ratnapura,2020-10-31,0.7961386079714455,1681,1681
Ratnapura,2020-11-16,0.7959124330755503,1681,1681
Ratnapura,2020-12-02,0.8302806662700775,1681,1681
Ratnapura,2020-12-18,0.7969090422367638,1681,1681
Ratnapura,2021-01-01,0.8612240928019037,1681,1681
Ratnapura,2021-01-17,0.8415579417013682,1681,1681
Ratnapura,2021-02-02,0.8297060678167758,1681,1681
Ratnapura,2021-02-18,0.796404759071981,1681,1681
Ratnapura,2021-03-06,0.7801256395002975,1681,1681
Ratnapura,2021-03-22,0.8054907792980369,1681,1681
Ratnapura,2021-04-07,0.8244458655562165,1681,1681
Ratnapura,2021-04-23,0.8163400951814396,1681,1681
Ratnapura,2021-05-09,0.7771031528851875,1681,1681
Ratnapura,2021-05-25,0.7741143961927425,1681,1681
Ratnapura,2021-06-10,0.7988067221891731,1681,1681
Ratnapura,2021-06-26,0.7164242117787032,1681,1681
Ratnapura,2021-07-12,0.6513613325401547,1681,1681
Ratnapura,2021-07-28,0.7911027364663891,1681,1681
Ratnapura,2021-08-13,0.7278635930993457,1681,1681
Ratnapura,2021-08-29,0.650554491374182,1681,1681
Ratnapura,2021-09-14,0.7714069601427722,1681,1681
Ratnapura,2021-09-30,0.7501384889946461,1681,1681
Ratnapura,2021-10-16,0.8346271861986913,1681,1681
Ratnapura,2021-11-01,0.7928027959547889,1681,1681
Ratnapura,2021-11-17,0.8410980963712077,1681,1681
Ratnapura,2021-12-03,0.8306656157049376,1681,1681
Ratnapura,2021-12-19,0.8130145746579418,1681,1681
Ratnapura,2022-01-01,0.8231959547888162,1681,1681
Ratnapura,2022-01-17,0.8302904818560382,1681,1681
Ratnapura,2022-02-02,0.7947896490184414,1681,1681
Ratnapura,2022-02-18,0.8363463414634147,1681,1681
Ratnapura,2022-03-06,0.8299160023795361,1681,1681
Ratnapura,2022-03-22,0.7994941701368233,1681,1681
Ratnapura,2022-04-07,0.8409402141582392,1681,1681
Ratnapura,2022-04-23,0.809054015466984,1681,1681
Ratnapura,2022-05-09,0.5072641879833433,1681,1681
Ratnapura,2022-05-25,0.6652370612730518,1681,1681
Ratnapura,2022-06-10,0.7074944080904224,1681,1681
Ratnapura,2022-06-26,0.7590973825104105,1681,1681
Ratnapura,2022-07-12,0.7816440809042237,1681,1681
Ratnapura,2022-07-28,0.7804116597263534,1681,1681
Ratnapura,2022-08-13,0.7844044021415825,1681,1681
Ratnapura,2022-08-29,0.5164433670434265,1681,1681
Ratnapura,2022-09-14,0.7595639500297443,1681,1681
Ratnapura,2022-09-30,0.5825295062462821,1681,1681
Ratnapura,2022-10-16,0.8227254015466985,1681,1681
Ratnapura,2022-11-01,0.7927312908982749,1681,1681
Ratnapura,2022-11-17,0.8209411064842356,1681,1681
Ratnapura,2022-12-03,0.7448955978584176,1681,1681
Ratnapura,2022-12-19,0.818608506841166,1681,1681
Ratnapura,2023-01-01,0.8175099345627603,1681,1681
Ratnapura,2023-01-17,0.8435981558596074,1681,1681
Ratnapura,2023-02-02,0.8150684116597264,1681,1681
Ratnapura,2023-02-18,0.798688994646044,1681,1681
Ratnapura,2023-03-06,0.8280445568114218,1681,1681
Ratnapura,2023-03-22,0.8008701963117193,1681,1681
Ratnapura,2023-04-07,0.8193443783462224,1681,1681
Ratnapura,2023-04-23,0.814639500297442,1681,1681
Ratnapura,2023-05-09,0.8327178465199286,1681,1681
Ratnapura,2023-05-25,0.8036838191552648,1681,1681
Ratnapura,2023-06-10,0.6635129089827484,1681,1681
Ratnapura,2023-06-26,0.4111687685901249,1681,1681
Ratnapura,2023-07-12,0.7451064247471744,1681,1681
Ratnapura,2023-07-28,0.7910317668054729,1681,1681
Ratnapura,2023-08-13,0.7427181439619275,1681,1681
Ratnapura,2023-08-29,0.3878809637120762,1681,1681
Ratnapura,2023-09-14,0.7208305770374778,1681,1681
Ratnapura,2023-09-30,0.7819374182034503,1681,1681
Ratnapura,2023-10-16,0.832385484830458,1681,1681
Ratnapura,2023-11-01,0.8230004164187984,1681,1681
Ratnapura,2023-11-17,0.8245071386079715,1681,1681
Ratnapura,2023-12-03,0.8362029149315884,1681,1681
Ratnapura,2023-12-19,0.8276816775728734,1681,1681
Ratnapura,2024-01-01,0.7828946460440214,1681,1681
Ratnapura,2024-01-17,0.8266615110053539,1681,1681
Ratnapura,2024-02-02,0.8033149910767401,1681,1681
Ratnapura,2024-02-18,0.8128693039857228,1681,1681
Ratnapura,2024-03-05,0.801486258179655,1681,1681
Ratnapura,2024-03-21,0.7906990481856039,1681,1681
Trincomalee,2012-09-13,0.6410270721526535,1677,1681
Trincomalee,2012-09-29,0.712118664281455,1677,1681
Trincomalee,2012-10-15,0.7109318425760286,1677,1681
Trincomalee,2012-10-31,0.8126064110245657,1669,1681
Trincomalee,2012-11-16,0.8140704586063133,1679,1681
Trincomalee,2012-12-02,0.7126261776982707,1677,1681
Trincomalee,2012-12-18,0.57712561048243,1679,1681
Trincomalee,2013-01-01,0.5363530746268658,1675,1681
Trincomalee,2013-01-17,0.7829192009540847,1677,1681
Trincomalee,2013-02-02,0.6172934523809525,1680,1681
Trincomalee,2013-02-18,0.7001696119402986,1675,1681
Trincomalee,2013-03-06,0.664325584182145,1669,1681
Trincomalee,2013-03-22,0.7766750750750752,1665,1681
Trincomalee,2013-04-07,0.7690088042831648,1681,1681
Trincomalee,2013-04-23,0.732276502082094,1681,1681
Trincomalee,2013-05-09,0.7501399282725643,1673,1681
Trincomalee,2013-05-25,0.7283459250446164,1681,1681
Trincomalee,2013-06-10,0.6739162998215349,1681,1681
Trincomalee,2013-06-26,0.7190294818344253,1679,1681
Trincomalee,2013-07-12,0.711313698630137,1679,1681
Trincomalee,2013-07-28,0.7016933889219774,1679,1681
Trincomalee,2013-08-13,0.7243912133891214,1673,1681
Trincomalee,2013-08-29,0.6507335122242099,1677,1681
Trincomalee,2013-09-14,0.662019058963669,1679,1681
Trincomalee,2013-09-30,0.6650602022605592,1681,1681
Trincomalee,2013-10-16,0.7089850149253732,1675,1681
Trincomalee,2013-11-01,0.5910014907573047,1677,1681
Trincomalee,2013-11-17,0.6573394752534287,1677,1681
Trincomalee,2013-12-03,0.813847223880597,1675,1681
Trincomalee,2013-12-19,0.5930213900539245,1669,1681
Trincomalee,2014-01-01,0.5073526503871353,1679,1681
Trincomalee,2014-01-17,0.6738746268656717,1675,1681
Trincomalee,2014-02-02,0.8061589147286822,1677,1681
Trincomalee,2014-02-18,0.6069227516378798,1679,1681
Trincomalee,2014-03-06,0.6656399642644432,1679,1681
Trincomalee,2014-03-22,0.7725177870315288,1681,1681
Trincomalee,2014-04-07,0.719948236700538,1673,1681
Trincomalee,2014-04-23,0.6698701974865351,1671,1681
Trincomalee,2014-05-09,0.7407539654144305,1677,1681
Trincomalee,2014-05-25,0.7437242985074627,1675,1681
Trincomalee,2014-06-10,0.6993219701492538,1675,1681
Trincomalee,2014-06-26,0.6873711481261154,1681,1681
Trincomalee,2014-07-12,0.6426815742397138,1677,1681
Trincomalee,2014-07-28,0.6120077427039905,1679,1681
Trincomalee,2014-08-13,0.6257247766527695,1679,1681
Trincomalee,2014-08-29,0.709123942823109,1679,1681
Trincomalee,2014-09-14,0.7151908765652952,1677,1681
Trincomalee,2014-09-30,0.7455146181384248,1676,1681
Trincomalee,2014-10-16,0.7538841383422779,1677,1681
