arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
ASTGCN,base,0.55,13,28.261573791503906,13.287773132324219,68,0,28.261573791503906,13.287773132324219,0.27307844161987305,0.20407595634460454,-0.136300565436426
ASTGCN,base,0.55,14,30.4523983001709,14.340023040771484,68,0,30.4523983001709,14.340023040771484,0.2930886745452881,0.2609165763854981,-0.3410930633544922
ASTGCN,base,0.55,15,28.5714111328125,13.343856811523438,68,0,28.5714111328125,13.343856811523438,0.40790224075317383,0.28686754226684574,-0.20307159586245138
ASTGCN,base,0.55,16,30.093324661254883,13.819868087768555,68,0,30.093324661254883,13.819868087768555,0.2095167636871338,0.12607357978820802,-0.2099622572688471
ASTGCN,base,0.55,17,28.892786026000977,13.51347541809082,68,0,28.892786026000977,13.51347541809082,0.07354116439819336,0.05862463833806217,-0.1798405647277832
ASTGCN,base,0.55,18,29.727170944213867,13.73310375213623,68,0,29.727170944213867,13.73310375213623,0.13594961166381836,0.10347106456756593,-0.28080118549150335
ASTGCN,base,0.55,19,30.28347396850586,14.001994132995605,68,0,30.28347396850586,14.001994132995605,0.24851250648498535,0.15484461972924368,-0.28384184211059704
ASTGCN,base,0.7,0,37.97889709472656,17.37034034729004,68,0,37.97889709472656,17.37034034729004,1.878777027130127,0.9826563549041761,-0.6329050898071178
ASTGCN,base,0.7,1,37.978485107421875,17.05159568786621,68,0,37.978485107421875,17.05159568786621,1.7993366718292236,0.8456642026683838,-0.8909782039345076
ASTGCN,base,0.7,2,38.588871002197266,17.611276626586914,68,0,38.588871002197266,17.611276626586914,1.8764913082122803,0.9570736527442936,-0.6474822627723982
ASTGCN,base,0.7,3,38.5859489440918,17.37601089477539,68,0,38.5859489440918,17.37601089477539,1.983452320098877,0.8925971419593862,-0.9096276421300407
ASTGCN,base,0.7,4,37.903568267822266,17.052780151367188,68,0,37.903568267822266,17.052780151367188,1.8880711793899536,0.8747441007846626,-0.8007741808410533
ASTGCN,base,0.7,5,38.5843391418457,17.10862159729004,68,0,38.5843391418457,17.10862159729004,0.15814638137817383,0.15538934946060182,-0.10197435490496654
ASTGCN,base,0.7,6,37.86194610595703,16.949392318725586,68,0,37.86194610595703,16.949392318725586,1.8874123096466064,0.9033289289474491,-0.8532569050308116
ASTGCN,base,0.7,7,38.02133560180664,17.0905818939209,68,0,38.02133560180664,17.0905818939209,1.9291143417358398,0.9914840199703007,-0.7557166456695446
ASTGCN,base,0.7,8,37.4481086730957,16.74152946472168,68,0,37.4481086730957,16.74152946472168,1.9485379457473755,0.8147730481624611,-0.9325365802815218
ASTGCN,base,0.7,9,38.26906204223633,17.200841903686523,68,0,38.26906204223633,17.200841903686523,1.5745805501937866,0.6559445529838315,-0.9243263859502311
ASTGCN,base,0.7,10,38.051963806152344,17.594085693359375,68,0,38.051963806152344,17.594085693359375,1.926692247390747,1.0091087293302408,-0.6755636798561384
ASTGCN,base,0.7,11,37.73762130737305,16.79121208190918,68,0,37.73762130737305,16.79121208190918,1.8485400676727295,0.8543393082591781,-0.866593466919737
ASTGCN,base,0.7,12,37.1314811706543,16.541494369506836,68,0,37.1314811706543,16.541494369506836,1.9663007259368896,0.9810120015998586,-0.9601071996796615
ASTGCN,base,0.7,13,38.92201232910156,17.72157859802246,68,0,38.92201232910156,17.72157859802246,1.9079780578613281,0.9251055037975312,-0.6933719491384731
ASTGCN,base,0.7,14,38.1475944519043,17.209848403930664,68,0,38.1475944519043,17.209848403930664,1.8359777927398682,0.8875623097018966,-0.6816825527898307
ASTGCN,base,0.7,15,37.8105583190918,16.9830322265625,68,0,37.8105583190918,16.9830322265625,1.833100438117981,0.899046523571015,-0.8729574322219738
ASTGCN,base,0.7,16,38.057796478271484,16.988256454467773,68,0,38.057796478271484,16.988256454467773,1.706160306930542,0.6512944700317168,-0.9290594715825553
ASTGCN,base,0.7,17,38.33892822265625,17.51976776123047,68,0,38.33892822265625,17.51976776123047,1.911056399345398,0.8345527458190921,-0.8597499985448356
ASTGCN,base,0.7,18,37.765419006347656,17.09182357788086,68,0,37.765419006347656,17.09182357788086,1.8404147624969482,0.948899669666264,-0.7708950876708873
ASTGCN,base,0.7,19,38.36124801635742,17.024415969848633,68,0,38.36124801635742,17.024415969848633,1.5136950016021729,0.6841396689414978,-0.8865589756719108
ASTGCN,base,0.85,0,63.6710205078125,15.900741577148438,68,6,21.49095344543457,8.962262153625488,0.26455092430114746,0.15077118679881096,-0.22206098504160643
ASTGCN,base,0.85,1,61.98597717285156,15.616313934326172,68,6,21.220178604125977,8.88467025756836,0.24651645123958588,0.15354638099670426,-0.30370759158096483
ASTGCN,base,0.85,2,62.46583557128906,15.748360633850098,68,6,21.547454833984375,8.997881889343262,0.3370363712310791,0.22323363289237022,-0.4074435153480547
ASTGCN,base,0.85,3,60.60297775268555,15.46284294128418,68,6,21.283374786376953,8.940255165100098,0.603532075881958,0.4236803635954858,-0.5069792932996631
ASTGCN,base,0.85,4,63.85641860961914,15.925209999084473,68,6,21.56867027282715,8.9716157913208,0.2331862449645996,0.16771323204040528,-0.20429706573486328
ASTGCN,base,0.85,5,64.99777221679688,16.088882446289062,68,6,21.6153564453125,8.969918251037598,0.14608228206634521,0.12047576904296875,-0.11949219486388696
ASTGCN,base,0.85,6,64.41714477539062,16.026758193969727,68,6,21.63837432861328,8.987046241760254,0.2563481330871582,0.1994265127182007,-0.2577781677246094
ASTGCN,base,0.85,7,61.46686935424805,15.518054962158203,68,6,21.958877563476562,8.983053207397461,0.8772783279418945,0.6330947804641465,-0.7073248624801636
ASTGCN,base,0.85,8,62.330116271972656,15.65513801574707,68,6,21.208574295043945,8.881980895996094,0.28091859817504883,0.14945432186126711,-0.23774912433025452
ASTGCN,base,0.85,9,66.2926254272461,16.277318954467773,68,6,21.96723175048828,9.014813423156738,0.08417534828186035,0.06946308135986329,-0.12919139862060547
ASTGCN,base,0.85,10,64.10364532470703,15.928818702697754,68,6,21.398927688598633,8.922137260437012,0.22591328620910645,0.1887179565429688,-0.15050363540649414
ASTGCN,base,0.85,11,64.9171371459961,16.082475662231445,68,6,21.59093475341797,8.967232704162598,0.11941862106323242,0.09297613859176643,-0.15172767639160156
ASTGCN,base,0.85,12,65.27143096923828,16.150638580322266,68,6,21.72372055053711,8.998014450073242,0.17450928688049316,0.12810749053955078,-0.12906503677368164
ASTGCN,base,0.85,13,66.74564361572266,16.46030044555664,68,6,22.163116455078125,9.153665542602539,0.24844098091125488,0.24290591478347778,-0.11592912673950195
ASTGCN,base,0.85,14,65.51929473876953,16.160919189453125,68,6,21.695953369140625,8.995343208312988,0.1398303508758545,0.1393001103401184,-0.1750457949170947
ASTGCN,base,0.85,15,57.52482223510742,14.82843017578125,68,6,21.170143127441406,8.819573402404785,0.7125198841094971,0.4467526996326177,-0.6286123461255908
ASTGCN,base,0.85,16,63.50629425048828,15.829745292663574,68,6,21.3968563079834,8.898390769958496,0.15675020217895508,0.1289291834831238,-0.11789703369140625
ASTGCN,base,0.85,17,62.037506103515625,15.658011436462402,68,6,21.409276962280273,8.938268661499023,0.31113314628601074,0.18548650026321412,-0.19952582507095507
ASTGCN,base,0.85,18,61.14828872680664,15.468088150024414,68,6,21.23335838317871,8.870270729064941,0.48421669006347656,0.31910924436566535,-0.41989595360850096
ASTGCN,base,0.85,19,64.67362976074219,16.04518699645996,68,6,21.57425308227539,8.969276428222656,0.08854985237121582,0.067725567817688,-0.1848826327796953
ASTGCN,spatial,0.55,0,28.230873107910156,13.278076171875,68,0,28.230873107910156,13.278076171875,0.2585482597351074,0.209304427602009,-0.150954008102417
ASTGCN,spatial,0.55,1,30.856597900390625,14.337008476257324,68,0,30.856597900390625,14.337008476257324,0.2367420196533203,0.19037587761878969,-0.3243198411017092
